t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781271205.611494,0.658854,-1.508286,-9.667483,0.037600,-0.533761,1.067873
1781271205.621494,0.586167,-1.517504,-9.670704,0.028500,-0.651306,0.955887
1781271205.631494,0.505468,-1.526844,-9.673777,0.070595,-0.735547,0.809202
1781271205.641494,0.421533,-1.541410,-9.675488,0.165290,-0.763141,0.638416
1781271205.651494,0.338819,-1.566141,-9.674762,0.306992,-0.770023,0.463103
1781271205.661494,0.256980,-1.605034,-9.670889,0.475337,-0.803741,0.288335
1781271205.671494,0.173009,-1.659561,-9.663521,0.640588,-0.870153,0.109324
1781271205.681494,0.084914,-1.727856,-9.652692,0.766898,-0.950555,-0.079057
1781271205.691494,-0.007115,-1.805944,-9.638739,0.845576,-1.022247,-0.272451
1781271205.701494,-0.101259,-1.889465,-9.622179,0.876205,-1.070425,-0.452104
1781271205.711494,-0.195096,-1.973614,-9.603834,0.849001,-1.087342,-0.587885
1781271205.721494,-0.285193,-2.051976,-9.585177,0.741803,-1.042137,-0.654741
1781271205.731494,-0.365637,-2.116566,-9.568441,0.550846,-0.911385,-0.640443
1781271205.741494,-0.430643,-2.159620,-9.556160,0.289523,-0.712896,-0.576256
1781271205.751494,-0.474172,-2.175081,-9.550624,-0.022568,-0.432699,-0.488862
1781271205.761494,-0.489560,-2.159793,-9.553309,-0.338287,-0.088012,-0.382074
1781271205.771494,-0.475871,-2.116379,-9.563674,-0.592818,0.214882,-0.264462
1781271205.781494,-0.442632,-2.053000,-9.579045,-0.741015,0.363815,-0.167920
1781271205.791494,-0.405021,-1.979882,-9.596085,-0.785715,0.343030,-0.117060
1781271205.801494,-0.375916,-1.906856,-9.612066,-0.734917,0.204114,-0.111409
1781271205.811494,-0.363140,-1.842939,-9.625042,-0.595551,0.000629,-0.159098
1781271205.821494,-0.369661,-1.795857,-9.633707,-0.397258,-0.214187,-0.259701
1781271205.831494,-0.392305,-1.769949,-9.637610,-0.174435,-0.376820,-0.409630
1781271205.841494,-0.424401,-1.765539,-9.637056,0.029351,-0.468864,-0.590031
1781271205.851494,-0.458424,-1.778996,-9.633020,0.178299,-0.481490,-0.770807
1781271205.861494,-0.486717,-1.804871,-9.626817,0.265863,-0.415536,-0.920017
1781271205.871494,-0.503005,-1.837636,-9.619780,0.310721,-0.287067,-1.029203
1781271205.881494,-0.503451,-1.873855,-9.612765,0.330642,-0.134818,-1.101316
1781271205.891494,-0.487350,-1.911260,-9.606222,0.328024,0.026856,-1.137011
1781271205.901494,-0.454692,-1.947389,-9.600555,0.307687,0.198217,-1.127893
1781271205.911494,-0.405990,-1.980641,-9.595920,0.284292,0.364869,-1.058754
1781271205.921494,-0.344408,-2.011048,-9.591991,0.270229,0.496297,-0.928561
1781271205.931494,-0.275180,-2.039792,-9.588151,0.270214,0.576971,-0.764468
1781271205.941494,-0.203502,-2.067946,-9.583912,0.276385,0.608471,-0.596189
1781271205.951494,-0.135193,-2.095788,-9.579081,0.282470,0.579689,-0.447190
1781271205.961494,-0.075619,-2.122887,-9.573784,0.272845,0.482436,-0.333513
1781271205.971494,-0.030591,-2.147927,-9.568466,0.241470,0.314965,-0.263748
1781271205.981494,-0.005046,-2.168296,-9.563931,0.179937,0.100884,-0.233522
1781271205.991494,-0.001273,-2.181754,-9.560873,0.102869,-0.128070,-0.223736
1781271206.001494,-0.019108,-2.188153,-9.559382,0.033628,-0.341109,-0.212171
1781271206.011494,-0.055428,-2.189340,-9.558957,-0.005441,-0.503196,-0.186164
1781271206.021494,-0.104164,-2.188562,-9.558722,-0.012536,-0.585242,-0.151226
1781271206.031494,-0.157321,-2.188448,-9.558022,0.006511,-0.582290,-0.117097
1781271206.041494,-0.208110,-2.191245,-9.556416,0.048042,-0.522353,-0.088795
1781271206.051494,-0.251448,-2.198208,-9.553782,0.094121,-0.417990,-0.071484
1781271206.061494,-0.284255,-2.209473,-9.550270,0.137139,-0.292760,-0.044405
1781271206.071494,-0.304888,-2.224635,-9.546116,0.178927,-0.144776,0.002697
1781271206.081494,-0.311634,-2.244166,-9.541324,0.236846,0.018200,0.063468
1781271206.091494,-0.305172,-2.270186,-9.535369,0.320416,0.155216,0.114641
1781271206.101494,-0.287306,-2.304992,-9.527558,0.417178,0.280411,0.135644
1781271206.111494,-0.256967,-2.349103,-9.517627,0.512837,0.425815,0.133465
1781271206.121494,-0.212255,-2.400771,-9.505810,0.576933,0.574049,0.118234
1781271206.131494,-0.154373,-2.456734,-9.492604,0.600244,0.692355,0.104684
1781271206.141494,-0.087622,-2.513191,-9.478661,0.587000,0.760588,0.102313
1781271206.151494,-0.017069,-2.566324,-9.464811,0.532081,0.785072,0.136195
1781271206.161494,0.052588,-2.612732,-9.451989,0.447127,0.779014,0.221647
1781271206.171494,0.116068,-2.651266,-9.440704,0.366685,0.718497,0.356156
1781271206.181494,0.167878,-2.683563,-9.430811,0.307446,0.622730,0.509172
1781271206.191494,0.206444,-2.711572,-9.422041,0.265563,0.526956,0.638367
1781271206.201494,0.233409,-2.737042,-9.414049,0.246232,0.435619,0.698699
1781271206.211494,0.250312,-2.762955,-9.406042,0.274998,0.321300,0.679011
1781271206.221494,0.254284,-2.793709,-9.396842,0.347716,0.136068,0.619605
1781271206.231494,0.238625,-2.831221,-9.386004,0.417535,-0.119657,0.575019
1781271206.241494,0.198795,-2.872596,-9.374334,0.428284,-0.369415,0.592893
1781271206.251494,0.137062,-2.910479,-9.363734,0.344979,-0.545320,0.692053
1781271206.261494,0.058895,-2.936155,-9.356522,0.178698,-0.634231,0.860863
1781271206.271494,-0.030720,-2.943064,-9.354472,-0.039799,-0.666815,1.080809
1781271206.281494,-0.127559,-2.926312,-9.358890,-0.303477,-0.639968,1.325275
1781271206.291494,-0.224306,-2.881432,-9.370971,-0.603526,-0.516013,1.573599
1781271206.301494,-0.311326,-2.805604,-9.391442,-0.917002,-0.316042,1.781522
1781271206.311494,-0.382020,-2.698899,-9.420020,-1.211469,-0.111135,1.894265
1781271206.321494,-0.433656,-2.565555,-9.454944,-1.438722,0.071392,1.886514
1781271206.331494,-0.464516,-2.414566,-9.493154,-1.558171,0.242526,1.783763
1781271206.341494,-0.472398,-2.258538,-9.531114,-1.536465,0.424387,1.622864
1781271206.351494,-0.458891,-2.111944,-9.565375,-1.369155,0.538938,1.411114
1781271206.361494,-0.433102,-1.988115,-9.593140,-1.086782,0.536218,1.179060
1781271206.371494,-0.406253,-1.895148,-9.613162,-0.760139,0.438881,0.972705
1781271206.381494,-0.386379,-1.833199,-9.626015,-0.470136,0.304220,0.830560
1781271206.391494,-0.375523,-1.794698,-9.633706,-0.287241,0.202404,0.768201
1781271206.401494,-0.371281,-1.768271,-9.638758,-0.216005,0.154402,0.756516
1781271206.411494,-0.372209,-1.744444,-9.643062,-0.225783,0.092474,0.781691
1781271206.421494,-0.380312,-1.717463,-9.647584,-0.275976,0.017655,0.825278
1781271206.431494,-0.393956,-1.685025,-9.652753,-0.330671,-0.008280,0.835168
1781271206.441494,-0.402258,-1.649288,-9.658583,-0.336693,0.109100,0.750408
1781271206.451494,-0.390951,-1.617316,-9.664449,-0.258827,0.345746,0.589589
1781271206.461494,-0.353500,-1.598152,-9.669065,-0.088984,0.589176,0.433306
1781271206.471494,-0.292544,-1.598755,-9.670979,0.126321,0.787600,0.328713
1781271206.481494,-0.214062,-1.620276,-9.669431,0.324831,0.924573,0.283957
1781271206.491494,-0.126244,-1.657504,-9.664658,0.443619,0.974336,0.290232
1781271206.501494,-0.038126,-1.702056,-9.657669,0.473898,0.948097,0.346323
1781271206.511494,0.042516,-1.746150,-9.649797,0.431854,0.853168,0.448901
1781271206.521494,0.108647,-1.783453,-9.642477,0.326980,0.697450,0.577066
1781271206.531494,0.155712,-1.809283,-9.637036,0.185352,0.518673,0.715602
1781271206.541494,0.183549,-1.820697,-9.634403,0.019328,0.356144,0.849060
1781271206.551494,0.194592,-1.816186,-9.635037,-0.148689,0.217940,0.962736
1781271206.561494,0.191160,-1.797193,-9.638661,-0.279642,0.087387,1.035405
1781271206.571494,0.174370,-1.768795,-9.644226,-0.339509,-0.048007,1.050421
1781271206.581494,0.146307,-1.738125,-9.650265,-0.322062,-0.152976,1.015590
1781271206.591493,0.112123,-1.711575,-9.655470,-0.250238,-0.195005,0.968840
1781271206.601493,0.078340,-1.692933,-9.659094,-0.153441,-0.165079,0.917493
1781271206.611493,0.051882,-1.683548,-9.660917,-0.053230,-0.065267,0.861815
1781271206.621493,0.037562,-1.683416,-9.661008,0.041690,0.060067,0.808180
1781271206.631493,0.034989,-1.692143,-9.659492,0.130315,0.153103,0.751121
1781271206.641493,0.039244,-1.708741,-9.656551,0.207358,0.180986,0.694481
1781271206.651493,0.044257,-1.731938,-9.652394,0.265525,0.156453,0.637181
1781271206.661493,0.046600,-1.759376,-9.647419,0.293231,0.116466,0.594882
1781271206.671493,0.045301,-1.788664,-9.642038,0.303540,0.066905,0.560455
1781271206.681493,0.039606,-1.818042,-9.636567,0.298508,0.016785,0.514184
1781271206.691493,0.030843,-1.846141,-9.631256,0.278244,-0.011156,0.446139
1781271206.701493,0.021979,-1.871854,-9.626317,0.253493,-0.019330,0.349639
1781271206.711493,0.013523,-1.895698,-9.621666,0.242746,-0.046218,0.234282
1781271206.721493,0.003356,-1.919399,-9.616973,0.251374,-0.099815,0.115373
1781271206.731493,-0.011573,-1.944954,-9.611828,0.282480,-0.191535,0.014030
1781271206.741493,-0.034899,-1.974204,-9.605801,0.327393,-0.311439,-0.063818
1781271206.751493,-0.070565,-2.008954,-9.598385,0.398197,-0.481258,-0.117588
1781271206.761493,-0.125453,-2.052016,-9.588683,0.501264,-0.733879,-0.154629
1781271206.771493,-0.207171,-2.106060,-9.575497,0.619308,-1.045490,-0.170935
1781271206.781493,-0.318955,-2.171776,-9.557678,0.743519,-1.368052,-0.171150
1781271206.791493,-0.459137,-2.249011,-9.534034,0.854300,-1.642214,-0.177421
1781271206.801493,-0.618838,-2.335787,-9.504078,0.940867,-1.784488,-0.213620
1781271206.811493,-0.782086,-2.429365,-9.468532,0.993279,-1.762821,-0.278355
1781271206.821493,-0.935358,-2.527517,-9.428888,1.021325,-1.632062,-0.348367
1781271206.831493,-1.066691,-2.626561,-9.387850,0.985000,-1.339920,-0.417713
1781271206.841493,-1.155556,-2.715616,-9.352000,0.781533,-0.769433,-0.453359
1781271206.851493,-1.180324,-2.776481,-9.331033,0.393104,-0.011509,-0.425842
1781271206.861493,-1.138476,-2.797213,-9.330010,-0.047701,0.640024,-0.374515
1781271206.871493,-1.049731,-2.779021,-9.345800,-0.416194,1.016886,-0.345288
1781271206.881493,-0.935822,-2.730760,-9.372061,-0.677685,1.202868,-0.310124
1781271206.891493,-0.811832,-2.661660,-9.403445,-0.831422,1.259365,-0.244457
1781271206.901493,-0.691969,-2.583546,-9.434790,-0.848286,1.140714,-0.191906
1781271206.911493,-0.593024,-2.508930,-9.461666,-0.746873,0.834263,-0.183105
1781271206.921493,-0.528039,-2.447313,-9.481663,-0.575056,0.422264,-0.234962
1781271206.931493,-0.500085,-2.403729,-9.494331,-0.381097,0.019299,-0.341105
1781271206.941493,-0.505595,-2.379655,-9.500100,-0.190031,-0.351156,-0.488313
1781271206.951493,-0.540985,-2.372470,-9.499939,-0.032645,-0.667662,-0.646583
1781271206.961493,-0.597007,-2.379416,-9.494839,0.088062,-0.854753,-0.781940
1781271206.971493,-0.660413,-2.397971,-9.485969,0.190229,-0.885385,-0.883165
1781271206.981493,-0.718612,-2.426959,-9.474363,0.282264,-0.805393,-0.969347
1781271206.991493,-0.763187,-2.465151,-9.461010,0.364420,-0.653398,-1.038692
1781271207.001493,-0.789147,-2.511347,-9.446721,0.433822,-0.451387,-1.074955
1781271207.011493,-0.793889,-2.563588,-9.432278,0.489086,-0.237688,-1.064517
1781271207.021493,-0.780919,-2.619775,-9.417910,0.520479,-0.072364,-1.016093
1781271207.031493,-0.755590,-2.676958,-9.403886,0.515205,0.034644,-0.947078
1781271207.041493,-0.725357,-2.730305,-9.390924,0.465409,0.069730,-0.875630
1781271207.051493,-0.696323,-2.775990,-9.379726,0.375238,0.045990,-0.814072
1781271207.061493,-0.671821,-2.811121,-9.371050,0.255630,0.004340,-0.768427
1781271207.071493,-0.651071,-2.833334,-9.365825,0.108900,-0.011213,-0.737918
1781271207.081493,-0.629908,-2.841413,-9.364824,-0.035251,0.029463,-0.711741
1781271207.091493,-0.603158,-2.837298,-9.367830,-0.134850,0.121344,-0.686971
1781271207.101493,-0.567602,-2.827846,-9.372907,-0.140020,0.230878,-0.646119
1781271207.111493,-0.524802,-2.821403,-9.377341,-0.058583,0.306963,-0.577263
1781271207.121493,-0.478536,-2.824677,-9.378829,0.073653,0.358323,-0.485412
1781271207.131493,-0.430357,-2.839990,-9.376538,0.206886,0.404991,-0.381013
1781271207.141493,-0.381806,-2.865568,-9.370857,0.303307,0.428113,-0.270294
1781271207.151493,-0.335939,-2.896753,-9.363024,0.341509,0.411243,-0.162969
1781271207.161493,-0.296604,-2.929278,-9.354231,0.340787,0.354089,-0.055845
1781271207.171493,-0.267837,-2.959559,-9.345567,0.299380,0.253459,0.042823
1781271207.181493,-0.252588,-2.983804,-9.338280,0.217624,0.129299,0.133558
1781271207.191493,-0.250495,-2.998164,-9.333737,0.095624,0.035347,0.213796
1781271207.201493,-0.255544,-2.999644,-9.333124,-0.054371,0.025635,0.278438
1781271207.211493,-0.259596,-2.986160,-9.337334,-0.220385,0.091355,0.328361
1781271207.221493,-0.256476,-2.957558,-9.346517,-0.364596,0.201539,0.374133
1781271207.231493,-0.244200,-2.918110,-9.359236,-0.448459,0.309709,0.415747
1781271207.241493,-0.222469,-2.874869,-9.373149,-0.439525,0.420413,0.442714
1781271207.251493,-0.190869,-2.837116,-9.385343,-0.334651,0.520455,0.451822
1781271207.261493,-0.151374,-2.813394,-9.393201,-0.147312,0.580478,0.439698
1781271207.271493,-0.107694,-2.809724,-9.394901,0.081748,0.601262,0.417261
1781271207.281493,-0.064325,-2.826476,-9.390273,0.271334,0.556677,0.401289
1781271207.291493,-0.028742,-2.854842,-9.381866,0.317765,0.444148,0.437401
1781271207.301493,-0.008751,-2.879621,-9.374332,0.189615,0.274243,0.554464
1781271207.311493,-0.010821,-2.885862,-9.372408,-0.072752,0.079157,0.746319
1781271207.321493,-0.036051,-2.862129,-9.379615,-0.441011,-0.072142,0.990923
1781271207.331493,-0.076014,-2.800664,-9.397906,-0.858103,-0.092517,1.228667
1781271207.341493,-0.116319,-2.699845,-9.426948,-1.249983,0.023963,1.412792
1781271207.351493,-0.144178,-2.565504,-9.464004,-1.545247,0.201474,1.498455
1781271207.361493,-0.154205,-2.406951,-9.505406,-1.743942,0.377010,1.508895
1781271207.371492,-0.141115,-2.233281,-9.547907,-1.840361,0.639166,1.501285
1781271207.381492,-0.099097,-2.057992,-9.587750,-1.761836,0.882108,1.469023
1781271207.391492,-0.038537,-1.900769,-9.620594,-1.466140,0.932512,1.365303
1781271207.401492,0.022527,-1.780295,-9.643670,-1.018693,0.802242,1.176039
1781271207.411492,0.075404,-1.707096,-9.656631,-0.514878,0.634146,0.915785
1781271207.421492,0.115124,-1.680377,-9.660924,-0.064394,0.451261,0.627572
1781271207.431492,0.142966,-1.691766,-9.658565,0.269331,0.301004,0.364344
1781271207.441492,0.164115,-1.728244,-9.651767,0.460052,0.239676,0.163726
1781271207.451492,0.187542,-1.777387,-9.642411,0.545677,0.291955,0.043985
1781271207.461492,0.221644,-1.831485,-9.631557,0.572885,0.420111,-0.026771
1781271207.471492,0.270375,-1.886857,-9.619616,0.581170,0.566373,-0.069078
1781271207.481492,0.332538,-1.942665,-9.606549,0.584916,0.689652,-0.077116
1781271207.491492,0.403474,-1.998290,-9.592410,0.578273,0.752298,-0.050401
1781271207.501492,0.477052,-2.052148,-9.577650,0.541035,0.768296,0.014912
1781271207.511492,0.548878,-2.100256,-9.563364,0.451393,0.750324,0.103906
1781271207.521492,0.614733,-2.138221,-9.550937,0.316436,0.685708,0.207683
1781271207.531492,0.670722,-2.162749,-9.541643,0.157312,0.591842,0.330042
1781271207.541492,0.714475,-2.172853,-9.536172,-0.006145,0.468040,0.464094
1781271207.551492,0.742762,-2.169517,-9.534771,-0.145513,0.366601,0.609868
1781271207.561492,0.760649,-2.156070,-9.536411,-0.240790,0.323320,0.772144
1781271207.571492,0.772550,-2.136789,-9.539794,-0.296171,0.315511,0.954267
1781271207.581492,0.781391,-2.115470,-9.543824,-0.320925,0.344461,1.150038
1781271207.591492,0.792346,-2.094467,-9.547553,-0.320934,0.438178,1.334473
1781271207.601492,0.809792,-2.076497,-9.550014,-0.290899,0.538670,1.482764
1781271207.611492,0.833786,-2.063505,-9.550765,-0.238712,0.630137,1.563814
1781271207.621492,0.867168,-2.058172,-9.548942,-0.148979,0.754650,1.585704
1781271207.631492,0.913380,-2.063303,-9.543522,-0.034925,0.888710,1.544926
1781271207.641492,0.971668,-2.079918,-9.534151,0.086228,0.977498,1.451034
1781271207.651492,1.036880,-2.107787,-9.521149,0.202843,0.992768,1.339754
1781271207.661492,1.100659,-2.145428,-9.505568,0.293910,0.904569,1.235349
1781271207.671492,1.152353,-2.189777,-9.489316,0.351706,0.717233,1.148001
1781271207.681492,1.184676,-2.237219,-9.474261,0.368110,0.480937,1.087494
1781271207.691492,1.195764,-2.283677,-9.461777,0.337577,0.267584,1.050763
1781271207.701492,1.189010,-2.325166,-9.452521,0.276009,0.103524,1.033575
1781271207.711492,1.167718,-2.360813,-9.446337,0.222325,-0.045916,1.021981
1781271207.721492,1.132488,-2.391138,-9.442997,0.174575,-0.184086,1.012297
1781271207.731492,1.086930,-2.417081,-9.441744,0.142662,-0.262974,0.987023
1781271207.741492,1.037519,-2.439873,-9.441440,0.129549,-0.282298,0.934365
1781271207.751492,0.989273,-2.461771,-9.440934,0.146809,-0.277903,0.845555
1781271207.761492,0.942242,-2.485716,-9.439471,0.201281,-0.309920,0.739977
1781271207.771492,0.892682,-2.514149,-9.436756,0.265016,-0.385393,0.623295
1781271207.781492,0.837523,-2.546299,-9.433188,0.305831,-0.486103,0.495554
1781271207.791492,0.775302,-2.579274,-9.429544,0.314016,-0.601810,0.360288
1781271207.801492,0.705168,-2.611408,-9.426201,0.320827,-0.729680,0.220287
1781271207.811492,0.625949,-2.643061,-9.422966,0.328863,-0.866866,0.085698
1781271207.821492,0.539385,-2.673596,-9.419699,0.310289,-0.945736,-0.018747
1781271207.831492,0.452415,-2.699588,-9.416864,0.237381,-0.917803,-0.072262
1781271207.841492,0.373389,-2.716483,-9.415477,0.117305,-0.791726,-0.063953
1781271207.851492,0.309143,-2.720448,-9.416670,-0.038268,-0.582498,0.014096
1781271207.861492,0.264181,-2.708139,-9.421593,-0.234470,-0.330940,0.132307
1781271207.871492,0.239133,-2.676342,-9.431344,-0.453763,-0.099000,0.244664
1781271207.881492,0.229059,-2.625178,-9.445957,-0.638676,0.022049,0.299628
1781271207.891492,0.223003,-2.560109,-9.463937,-0.743973,-0.016726,0.262445
1781271207.901492,0.210349,-2.489266,-9.483102,-0.752108,-0.141346,0.158319
1781271207.911492,0.188072,-2.422174,-9.500928,-0.660447,-0.289480,0.004779
1781271207.921492,0.156333,-2.367739,-9.515219,-0.496003,-0.434124,-0.182712
1781271207.931492,0.116098,-2.330565,-9.524973,-0.285497,-0.552071,-0.392521
1781271207.941492,0.070802,-2.313451,-9.529591,-0.071371,-0.640492,-0.614003
1781271207.951492,0.023235,-2.314944,-9.529463,0.097457,-0.698139,-0.797960
1781271207.961492,-0.023948,-2.329465,-9.525921,0.194700,-0.704842,-0.926098
1781271207.971492,-0.065484,-2.349947,-9.520695,0.217449,-0.637387,-0.999293
1781271207.981492,-0.098533,-2.369947,-9.515455,0.179018,-0.569230,-1.041321
1781271207.991492,-0.125654,-2.384928,-9.511394,0.106067,-0.533033,-1.066040
1781271208.001492,-0.149568,-2.392131,-9.509241,0.011517,-0.512450,-1.079134
1781271208.011492,-0.171527,-2.390278,-9.509337,-0.087677,-0.492243,-1.076462
1781271208.021492,-0.191888,-2.379745,-9.511589,-0.174893,-0.473214,-1.057307
1781271208.031492,-0.211061,-2.362148,-9.515567,-0.235985,-0.452381,-1.028580
1781271208.041492,-0.229540,-2.339940,-9.520624,-0.273591,-0.439322,-0.987169
1781271208.051492,-0.248343,-2.315679,-9.526082,-0.284150,-0.433518,-0.947233
1781271208.061492,-0.267259,-2.291245,-9.531477,-0.281897,-0.418291,-0.920261
1781271208.071492,-0.283725,-2.267809,-9.536605,-0.276566,-0.369923,-0.904786
1781271208.081492,-0.294682,-2.244853,-9.541704,-0.263139,-0.288447,-0.895718
1781271208.091492,-0.297277,-2.223645,-9.546589,-0.233197,-0.180672,-0.871744
1781271208.101492,-0.289866,-2.205912,-9.550930,-0.189430,-0.065425,-0.840349
1781271208.111492,-0.272879,-2.192368,-9.554548,-0.142933,0.038035,-0.806367
1781271208.121492,-0.247026,-2.183314,-9.557322,-0.088052,0.138839,-0.778195
1781271208.131492,-0.212896,-2.180482,-9.558787,-0.008546,0.219439,-0.757929
1781271208.141492,-0.174275,-2.185576,-9.558404,0.085544,0.234367,-0.753245
1781271208.151492,-0.138011,-2.199456,-9.555812,0.172876,0.172787,-0.740187
1781271208.161492,-0.110310,-2.219585,-9.551519,0.222451,0.065441,-0.718127
1781271208.171492,-0.093203,-2.242019,-9.546463,0.228102,-0.036506,-0.690684
1781271208.181492,-0.085086,-2.263840,-9.541389,0.217503,-0.110955,-0.662138
1781271208.191492,-0.083438,-2.285631,-9.536208,0.233475,-0.161984,-0.641076
1781271208.201492,-0.084877,-2.310993,-9.530079,0.290791,-0.169425,-0.633829
1781271208.211492,-0.084970,-2.343354,-9.522169,0.378531,-0.139236,-0.635180
1781271208.221492,-0.080078,-2.384578,-9.511966,0.476862,-0.065292,-0.617753
1781271208.231492,-0.067250,-2.434567,-9.499386,0.562861,0.039993,-0.554415
1781271208.241492,-0.045669,-2.491270,-9.484794,0.619146,0.151610,-0.450897
1781271208.251492,-0.016468,-2.550515,-9.469126,0.621559,0.255063,-0.325606
1781271208.261492,0.018510,-2.607344,-9.453632,0.571559,0.335545,-0.204428
1781271208.271492,0.056028,-2.656800,-9.439710,0.468452,0.369760,-0.099668
1781271208.281492,0.092600,-2.694092,-9.428855,0.317668,0.368204,-0.034581
1781271208.291492,0.126571,-2.716090,-9.422155,0.150357,0.341265,0.007797
1781271208.301492,0.155496,-2.722688,-9.419823,-0.008362,0.283550,0.053120
1781271208.311492,0.175449,-2.716000,-9.421405,-0.129672,0.184993,0.110202
1781271208.321492,0.183863,-2.700972,-9.425565,-0.183303,0.074166,0.157979
1781271208.331492,0.181694,-2.684870,-9.430207,-0.152602,-0.024171,0.169061
1781271208.341492,0.170762,-2.676062,-9.432915,-0.030342,-0.117532,0.142632
1781271208.351492,0.152475,-2.681760,-9.431608,0.149675,-0.196790,0.100124
1781271208.361492,0.129475,-2.703787,-9.425655,0.307807,-0.232862,0.083920
1781271208.371492,0.105116,-2.736753,-9.416434,0.374540,-0.224469,0.126558
1781271208.381492,0.080584,-2.770445,-9.406819,0.324225,-0.192832,0.240673
1781271208.391492,0.053724,-2.794246,-9.399973,0.168502,-0.197231,0.401495
1781271208.401492,0.019562,-2.800009,-9.398391,-0.059094,-0.238197,0.590913
1781271208.411492,-0.024294,-2.781660,-9.403815,-0.336232,-0.279339,0.797015
1781271208.421492,-0.075060,-2.736091,-9.416883,-0.620983,-0.269529,0.988334
1781271208.431492,-0.126189,-2.664455,-9.436828,-0.867872,-0.212293,1.101554
1781271208.441492,-0.171028,-2.571987,-9.461719,-1.045173,-0.118131,1.108986
1781271208.451492,-0.202871,-2.465771,-9.489311,-1.145850,0.022998,1.041212
1781271208.461492,-0.215733,-2.353783,-9.517423,-1.156951,0.214417,0.936597
1781271208.471492,-0.205602,-2.245491,-9.543786,-1.062320,0.412715,0.792676
1781271208.481492,-0.174178,-2.152096,-9.565924,-0.850151,0.551364,0.602139
1781271208.491492,-0.129514,-2.084124,-9.581701,-0.549068,0.584443,0.400517
1781271208.501492,-0.082298,-2.046730,-9.590306,-0.232364,0.508341,0.234836
1781271208.511492,-0.042780,-2.036949,-9.592661,0.011354,0.365156,0.140919
1781271208.521492,-0.016695,-2.044732,-9.591093,0.132128,0.225766,0.132525
1781271208.531492,-0.003029,-2.058404,-9.588185,0.138053,0.120868,0.195906
1781271208.541492,-0.000809,-2.068467,-9.586022,0.061046,0.028815,0.311360
1781271208.551492,-0.008242,-2.068235,-9.586068,-0.071300,-0.018351,0.467488
1781271208.561492,-0.019635,-2.054226,-9.589060,-0.222669,0.011104,0.641636
1781271208.571492,-0.027319,-2.025578,-9.595128,-0.371838,0.119119,0.793316
1781271208.581492,-0.024462,-1.983767,-9.603858,-0.490736,0.284655,0.895389
1781271208.591492,-0.006738,-1.932905,-9.614241,-0.555844,0.447947,0.938881
1781271208.601492,0.023946,-1.879179,-9.624851,-0.552358,0.547582,0.944054
1781271208.611492,0.060953,-1.829472,-9.634262,-0.480152,0.568900,0.920636
1781271208.621492,0.098200,-1.789389,-9.641489,-0.361556,0.532970,0.874567
1781271208.631492,0.131995,-1.762323,-9.646081,-0.220390,0.477180,0.816958
1781271208.641492,0.161806,-1.748562,-9.648138,-0.093432,0.427048,0.767569
1781271208.651492,0.187950,-1.745037,-9.648305,-0.013302,0.385332,0.731348
1781271208.661492,0.211347,-1.746698,-9.647521,0.010222,0.363098,0.722796
1781271208.671492,0.233501,-1.748375,-9.646707,-0.015504,0.363903,0.751500
1781271208.681491,0.256306,-1.746703,-9.646430,-0.058199,0.392188,0.811678
1781271208.691491,0.281965,-1.741744,-9.646609,-0.088800,0.445684,0.882951
1781271208.701491,0.312639,-1.735675,-9.646754,-0.090310,0.521332,0.956126
1781271208.711491,0.349656,-1.732089,-9.646124,-0.048148,0.595285,1.017659
1781271208.721491,0.390572,-1.734715,-9.644080,0.024722,0.615288,1.054562
1781271208.731491,0.429923,-1.744938,-9.640561,0.096064,0.574875,1.045519
1781271208.741491,0.463836,-1.760827,-9.636102,0.132022,0.493932,0.996334
1781271208.751491,0.488335,-1.777335,-9.631866,0.109645,0.359672,0.926370
1781271208.761491,0.498025,-1.789268,-9.629167,0.042696,0.166384,0.853480
1781271208.771491,0.490187,-1.793716,-9.628741,-0.033450,-0.017850,0.790799
1781271208.781491,0.467028,-1.791855,-9.630233,-0.079434,-0.169487,0.761183
1781271208.791491,0.431649,-1.787965,-9.632598,-0.065187,-0.277553,0.762827
1781271208.801491,0.387875,-1.787530,-9.634535,-0.003243,-0.342419,0.774013
1781271208.811491,0.339224,-1.793522,-9.635252,0.069027,-0.377849,0.778205
1781271208.821491,0.287801,-1.805173,-9.634746,0.114921,-0.404160,0.771680
1781271208.831491,0.232073,-1.817903,-9.633850,0.098216,-0.476544,0.746194
1781271208.841491,0.166894,-1.824615,-9.633917,0.006540,-0.612778,0.677004
1781271208.851491,0.088604,-1.820441,-9.635723,-0.108266,-0.781004,0.551143
1781271208.861491,-0.003870,-1.806199,-9.638779,-0.180581,-0.964097,0.371292
1781271208.871491,-0.109689,-1.789528,-9.641236,-0.147215,-1.132328,0.142210
1781271208.881491,-0.225384,-1.782768,-9.640459,0.020238,-1.254712,-0.111452
1781271208.891491,-0.344735,-1.798739,-9.633950,0.304656,-1.298501,-0.357307
1781271208.901491,-0.458916,-1.846061,-9.620215,0.636346,-1.234164,-0.554682
1781271208.911491,-0.557732,-1.924794,-9.599530,0.924033,-1.049669,-0.671608
1781271208.921491,-0.631206,-2.027663,-9.573767,1.119304,-0.760017,-0.726246
