time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1781271038999703800,109.86570385742188,114.40298859588802,0.884904188998907,54.88114667168465,57.373632985448154,104.81298844330013,21.12548176924513,4.955500139069683,4.228626639106424,41.28355384209604,1.2357181236435488
1781271039999700200,110.8657001953125,114.16338967718184,0.8882176430833593,49.7615034325849,57.37364677955674,104.57338952459395,24.467345753415007,5.0450070540498615,4.283542372271415,41.283565448722655,1.359442879696351
1781271040999697700,111.86569775390625,114.38235624600202,0.8996804605220692,52.53237254164197,57.37366040232883,104.79235609341413,22.12947388071968,5.094236379865732,4.391054011547854,41.283573691682385,1.3811108244040302
1781271041999694800,112.86569482421875,114.37058899272233,0.9014771263474042,49.60092178540179,57.373674016814654,104.78058884013444,16.505239253685907,5.017233060193549,4.349170355731697,41.28358083162958,1.4626124932355353
1781271042999692000,113.86569213867188,114.35426648613065,0.6715763087804223,36.521661638702305,57.3736883891626,104.76426633354276,16.456563323191446,4.8990977348755225,4.663242906913429,41.283590489672406,1.4877046857716718
1781271043999689200,114.86568920898438,113.97313805483282,0.5581117833094339,30.53133178119081,57.37370053780348,104.38313790224493,21.975239822489982,4.83487507676867,4.7077353760092535,41.28360471473711,1.4539696010579375
1781271044999687000,115.86568701171875,113.85298620723188,0.7737576383404444,42.53290858558107,57.373712902797344,104.26298605464399,20.190896883235137,4.750443939776953,4.636120820419034,41.283612443894235,1.4437726345438264
1781271045999684400,116.86568432617187,113.88977584242821,0.748608273753403,41.35948133802057,57.37372573777763,104.29977568984032,17.87288613915927,4.710503029231408,4.618892810149242,41.28362198143174,1.4643029752400416
1781271046999681000,117.86568090820313,113.79382473789155,0.67148999392315,36.93573160274312,57.37373876566746,104.20382458530366,15.95335615077058,4.601088060777372,4.557693708857917,41.283630743063135,1.4673215581733496
1781271047999678200,118.86567822265626,113.57375384960324,0.7127865216582955,37.21939198166969,57.37375263975009,103.98375369701535,15.564153848968797,4.471033650806379,4.404405883013464,41.28364095783429,1.5383746850660076
1781271048999675400,119.86567529296875,113.4558850042522,0.5808775651319924,31.55726916956838,57.37376481270135,103.8658848516643,18.15677331648836,4.462576950969007,4.463872641169102,41.283651139162856,1.4743332652805596
1781271049999673300,120.86567333984375,113.45425742585212,0.7171450133272385,40.05978151481469,57.37377881634518,103.86425727326423,15.98806081787412,4.388347307294845,4.3442261837658895,41.28365721402793,1.4455527119174942
1781271050999670500,121.86567041015626,113.33539334777743,0.8467748200135273,47.89004432902586,57.37379306879109,103.74539319518954,19.031545135561778,4.342468883102283,4.192270379681913,41.28366736438346,1.4225294535649684
1781271051999667700,122.86566772460938,113.2006659982726,0.8551043738180292,45.36703798623587,57.373808632977465,103.61066584568471,12.86772361000527,4.3304517036985875,4.102241659466986,41.283670445390534,1.5176156429732635
1781271052999664600,123.86566455078125,113.07495438773185,0.5273085140292567,29.298546268347543,57.373818383694015,103.48495423514396,8.856008086968433,4.3540815625451454,4.3534295116899875,41.28367211458134,1.453047893169516
1781271053999661800,124.86566186523437,112.45028411224484,0.7912881334949889,50.52721230682513,57.373825314228625,102.86028395965695,3.9943579166234917,4.273319854830725,4.093230830520538,41.28367235223564,1.0829686179254336
1781271054999659000,125.86565893554688,112.41436520498246,0.8481446918436301,68.09617713241707,57.37382847656601,102.82436505239457,339.66792493859197,4.282387546997044,3.7943969122200643,41.28365825469714,0.892089821711076
1781271055999656700,126.86565673828125,112.69912972766906,0.8925121188637096,49.72031922645025,57.37383793068937,103.10912957508117,319.0884607501576,4.241142223367267,3.6554638463434563,41.28363008988614,1.4543799612869075
1781271056999654000,127.86565380859375,113.0730350734666,0.4542211797785924,24.668519926243235,57.37384176509303,103.48303492087871,304.42171327848286,4.25165545214779,3.9686002977706134,41.283610426771276,1.46661042385128
1781271057999651800,128.86565185546874,112.98767457809299,0.6450805245944972,36.437237913325205,57.37384303074517,103.3976744255051,291.73788539255014,4.197617719123444,3.91764366674911,41.2835891892704,1.4343994898073429
1781271058999649000,129.86564892578124,112.91351328324527,0.8892916667352775,50.368330753837625,57.3738447609079,103.32351313065737,283.61419331787397,4.157728700771056,3.571530329972504,41.283566533782555,1.423459720955121
1781271059999645700,130.86564575195314,112.64921670593321,0.8711830637370314,44.56806294326005,57.373844248170926,103.05921655334532,276.56450487566883,4.184760638672536,3.5688054011143278,41.283538563363585,1.548702693650054
1781271060999643400,131.8656433105469,112.90232560969889,0.7704228684007226,41.799228684959736,57.373849333674904,103.312325457111,282.0966423842633,4.130955895347941,3.570406920688894,41.28351477453253,1.492711766596105
1781271062019569400,132.8855693359375,113.4906303267926,0.5755602751355039,30.763706563150635,57.373858936400225,103.90063017420471,289.8893301844137,4.12582011729352,3.5201193412402794,41.28349332503415,1.4820300142057752
1781271063019579600,133.88557958984376,113.41116407606751,0.7899355609431349,42.806636179201874,57.37386474388759,103.82116392347962,288.78881980400246,4.0908206561110605,3.484742825412301,41.283471472899144,1.491428156712735
1781271064019590400,134.88559033203126,113.6590971769765,0.8969679843816024,50.3126994274601,57.37386763947685,104.06909702438861,285.1242732036078,4.0579302536916035,3.354397474562716,41.28344853605291,1.428636202655831
1781271065019598000,135.88559814453126,113.36632166150957,0.8574116930472637,49.5785596232046,57.37387418840382,103.77632150892168,289.75499495337357,4.0546457221141905,3.4283424677080543,41.28342790067351,1.3904269901741715
1781271066019605800,136.88560571289062,113.56092183105648,0.8803319424176426,52.61955273440481,57.37387679449928,103.97092167846859,287.6296878328951,4.055189251845087,3.3895934998828965,41.28340643387114,1.3537708294466868
1781271067019613700,137.88561376953126,113.78798360005021,0.908840305400401,50.24472937789724,57.373882899267144,104.19798344746232,288.2007904754016,4.041419104000865,3.2727846140055723,41.283384051693766,1.4586428944078624
1781271068019623400,138.88562353515624,114.12294197827578,0.48795412884316663,26.41270514876823,57.37388694302738,104.53294182568789,289.6952730389729,4.056271883535342,3.5006646036641547,41.283359527844546,1.4657303043226153
1781271069018456800,139.88445678710937,114.39367850963026,0.8095305552198061,43.61441367825529,57.373890809673966,104.80367835704237,289.89657245322184,4.037363058916051,3.4726116656854145,41.28333716955757,1.4717417648056326
1781271070017243400,140.88324340820313,114.5446615377441,0.7446014509846722,41.35605482245317,57.37389603693212,104.95466138515621,291.26631605390946,3.986823835252732,3.4591324710787807,41.28331439395871,1.4458621829375953
1781271071016059000,141.8820588378906,114.48234767373651,0.8268645309293484,46.11922134797526,57.373902201500535,104.89234752114862,292.71506586129215,4.011958161408326,3.442952642246545,41.28329309845747,1.4527097283648482
1781271072014974700,142.880974609375,114.09618870075792,0.8442512253409754,44.01239332660413,57.373905379238224,104.50618854817003,289.32639343010777,4.067767491873133,3.442396899319046,41.28326597032154,1.5336870754579872
1781271073013942000,143.87994189453124,113.99118432216346,0.6763424130947302,36.683694410958495,57.373911146235265,104.40118416957557,288.958232521886,4.015037009986491,3.535216404541476,41.283243791632415,1.482915741474226
1781271074012972300,144.87897216796875,113.95128986146301,0.7814639990662982,41.99644290630037,57.373914471673984,104.36128970887512,288.496960092088,4.01464023541333,3.544036877312722,41.283218285798995,1.5056314903098758
1781271075012091600,145.87809155273436,114.09711186215281,0.7141389341163284,38.568457164888834,57.37391799890825,104.50711170956492,289.17781467851484,3.9918248757532497,3.6012498788151084,41.283194256315355,1.4974454029260362
1781271076011248600,146.87724853515624,113.88612792082131,0.7130549908349828,39.463423794079375,57.373920211033145,104.29612776823342,287.30373506097385,3.9969341526481155,3.6434434331466736,41.283167915434305,1.4640666298480056
1781271077010478000,147.87647802734375,113.51804791390896,0.8269332468405075,44.68255900016953,57.373920847680886,103.92804776132107,284.9356995033415,3.978408439486885,3.5629566826089043,41.283143444753215,1.4710977088335402
1781271078009753600,148.8757536621094,113.6198057262227,0.6905362042146782,37.286447030592264,57.373925851324536,104.0298055736348,285.9139908121563,4.027484270689278,3.702081751613485,41.28311725124303,1.4983324998333785
1781271079009079300,149.8750793457031,113.91306852735579,0.6876058760333301,37.15294864999455,57.37392934186226,104.3230683747679,286.90311249594777,3.9866093722596854,3.88301247711127,41.28309430974097,1.4839050917005707
1781271080008443400,150.874443359375,113.90846288949251,0.6247176707565852,34.91799146863748,57.3739311132741,104.31846273690462,286.10991797579527,3.9410075432621157,3.8277801696601292,41.28307154310183,1.4440721722491696
1781271081007848200,151.87384814453125,113.93711658660322,0.8544742300912171,46.99299720995352,57.3739350894671,104.34711643401533,285.2091793803289,3.912541047100542,3.5729412766024407,41.28304681797152,1.4718234859558625
1781271082007287800,152.87328784179687,114.18078875541687,0.5901009161672784,32.175782218144086,57.373937940721426,104.59078860282898,284.8047140749859,3.8452010585373384,3.693981763641535,41.28302339059437,1.4591382093823762
1781271083006765300,153.87276538085936,114.58906879462302,0.7804147789023531,52.195448905739596,57.37392994102339,104.99906864203513,266.82580225162786,3.85494664631002,3.620323134409417,41.283004219318094,1.1439239288592296
1781271084006274600,154.87227465820314,114.76832166966051,0.8360008983355035,58.13935769760856,57.373916946132816,105.17832151707262,231.3564803664537,3.8620761060625313,3.4656868370198235,41.282995012625456,1.1310494979550303
1781271085005811200,155.87181127929688,114.50886109378189,0.8877050641969658,48.81527833864746,57.37390182002305,104.918860941194,212.83502759840593,3.9717630350778923,3.414033520788758,41.282992057581204,1.4521332308951667
1781271086005379600,156.87137963867187,114.88117754738778,0.47109351287129086,25.68709360432367,57.37388994401317,105.29117739479989,205.90269075342502,3.9277666735964414,3.526771633890639,41.282990917873384,1.4836723015617024
1781271087004973300,157.87097338867187,115.13971634954214,0.7395336627655227,40.88121455531231,57.37387834508593,105.54971619695425,203.02017207718123,3.9498324015168724,3.6293208712074994,41.28298703267039,1.451848593321392
1781271088004593400,158.87059350585938,114.95022404938936,0.8123473574207386,43.79537112251428,57.37386528430951,105.36022389680147,205.61448835928982,3.9917120802812556,3.599858287720432,41.2829809133385,1.5005748543784612
1781271089004236800,159.87023681640625,114.97662422060966,0.7145595629804079,38.029608693775245,57.37385039580754,105.38662406802177,201.05517960190147,3.9769650641519947,3.6462692061324566,41.28297752361204,1.5221471771882649
1781271090003901000,160.86990087890624,115.26592764258385,0.5867689819453523,31.628749160610845,57.373838542862956,105.67592748999596,207.46581143259456,4.049112934036778,3.7605492684815225,41.28296852679027,1.4953883933305867
1781271091003587800,161.869587890625,115.21518285851926,0.6187242758470939,34.00293375245974,57.373825739806676,105.62518270593137,204.25577276475664,4.0668462528633915,3.809991158687926,41.28296729618598,1.4711221981946574
1781271092003292400,162.86929248046874,114.89836696907878,0.7956165035068654,69.98179941917023,57.373821894284866,105.30836681649089,200.2972279432974,4.047086199059215,3.7286567320345423,41.28297248580082,0.9144563932827188
1781271093003017000,163.86901684570313,114.71044526435435,1.2785057757549665,180,57.37383425885359,105.12044511176646,192.3355408313217,4.276389184022543,3.580918491420521,41.28298441873965,0.15071105779493518
1781271094002757600,164.86875756835937,114.51801235135645,1.042346721286021,83.62159990481898,57.37382763592926,104.92801219876856,132.18409625720727,4.442809547166938,3.59802564955552,41.28301145423214,1.0026356875832174
1781271095002514400,165.8685144042969,114.49937322549522,0.9077317203240362,61.19860430423177,57.3738246485389,104.90937307290733,122.84198819785891,4.7675567460023744,4.002047252366995,41.28303612314105,1.1952718538865064
1781271096002286300,166.86828637695314,113.89887843374163,0.8129008587050647,63.90327108211935,57.373822718195676,104.30887828115374,137.11431347742155,5.042426613940464,4.3744620170106066,41.28303898374014,0.7980358648201115
1781271097002073300,167.8680732421875,113.8904396481812,0.8568241056648644,71.1525993923477,57.37382276427758,104.30043949559331,133.56939806106638,5.012311265584618,4.341329461792264,41.283051098050535,0.750945412442071
1781271098001871000,168.86787109375,113.78951319027692,0.8162743420478625,64.56480295346668,57.37381991665926,104.19951303768903,138.05366908716306,5.186567133330582,4.45198684369338,41.28305922843252,0.7639788826573735
1781271099001683200,169.86768310546876,113.89158498775214,1.1313279116803183,-1,57.37383327031617,104.30158483516425,-1,5.2773281837027195,4.317076810897124,41.28304481731722,0.2863761346665007
1781271100001507300,170.86750732421876,113.90263717249036,1.370065548521288,-1,57.37383810060766,104.31263701990247,-1,5.172202115587022,3.897331619790659,41.28304503388869,0.3056137488853776
1781271101001341400,171.8673415527344,113.82160551380366,1.3625589472741584,-1,57.37385088901176,104.23160536121577,-1,5.081012516431139,3.7793352129302358,41.283051339556806,0.5146112151003114
1781271102001186300,172.86718627929687,113.87938750814646,0.9211921339266547,61.620707171364565,57.373868350413524,104.28938735555857,36.052854359186654,5.115426699746499,3.7567311613060377,41.28306610624316,1.1507588643991542
1781271103001039000,173.8670390625,113.54141307994723,0.8575739310975633,51.85376927223088,57.37387909318234,103.95141292735934,32.25587518229709,5.2003423864028075,3.7727720018671826,41.2830725880792,1.1956080680917485
1781271104000902100,174.86690209960938,113.58553899172693,0.8907520920633324,60.11265098604945,57.373889113490385,103.99553883913904,30.871461525650307,5.253538379993865,3.7182916709849874,41.28307570505203,1.106375071359742
1781271105000773600,175.86677368164064,113.82107278611511,0.8794096026887143,93.90827115962769,57.373895048112736,104.23107263352722,27.069017392675033,5.290502904302847,3.717411168808298,41.28306923571898,0.6911532642925216
1781271106000652300,176.86665234375,114.0487576443702,1.2326394525823077,180,57.37389167762468,104.45875749178231,30.0871814342922,5.257485187741053,3.796184809410738,41.28305227849524,0.1817444655542131
1781271107000539400,177.86653930664062,113.8817764762789,1.3117211685001295,180,57.37389170706102,104.29177632369101,30.087168743606888,5.223947020692933,3.63227073990993,41.283039561525435,0.20474859258905342
1781271108000432400,178.86643237304688,113.94467196892947,1.3097331824219542,180,57.373892782781034,104.35467181634158,30.087149819693398,5.140901900492027,3.6156641155807745,41.28302077108453,0.35589316833830104
1781271109000333300,179.86633325195314,114.12684532720596,1.0229106228223341,142.33175971931246,57.37389824939139,104.53684517461807,349.0720387835531,5.114649878108418,3.6068612500958306,41.283011309622545,0.5806926179787307
1781271110000239400,180.8662392578125,114.1740757683292,0.9104296325804648,107.4616930025188,57.37390632918981,104.58407561574131,355.00344624272975,5.0465022940634805,3.57763526718322,41.28300964463728,0.6814734467737359
1781271111000150300,181.866150390625,114.16358148213476,0.8949388850988804,130.96034138357493,57.373912629195814,104.57358132954687,16.18372300291422,5.09082431421179,3.710680101040213,41.28302372964425,0.5536517909376907
1781271112000067600,182.8660676269531,114.29242267273366,1.3048079807261344,180,57.373911147108124,104.70242252014577,21.641471461208177,5.224606378250361,3.844204715842843,41.28302439766018,0.03942311482960869
