time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1781271431000367000,110.4843671875,114.9889843147248,0.9079042086302495,61.07481907410382,57.37344177696405,105.39898416213691,303.9542370314174,4.896673381487952,3,41.28298648015401,1.165801260062507
1781271432000371000,111.48437084960938,114.6652002427727,0.9882508421318388,52.72560033902979,57.373448370681956,105.07520009018481,303.9614198747795,4.816066584151819,3,41.28295086419148,1.5111818179271868
1781271433000374300,112.48437426757812,115.04370392858982,0.6173523057222707,30.41678858102881,57.37345803971723,105.45370377600193,304.2771849113603,4.835539471879033,3,41.28292253265478,1.64336277619775
1781271434000377600,113.48437768554687,115.57637160737067,0.5419655652365977,26.668362017941057,57.37346316790294,105.98637145478278,303.8204205651699,5.045846932934771,3,41.282886064677356,1.6238715835354538
1781271435000381000,114.484380859375,114.84354775864631,0.571873816559925,26.919395710967603,57.37346345089941,105.25354760605842,290.80086820679577,4.893768567500371,3,41.28284217176064,1.6925938822307927
1781271436000384300,115.48438427734375,113.99747704248875,0.4459402810456589,22.950760482740076,57.37347241787354,104.40747688990086,292.0094366054195,4.821586674014716,3,41.282822405714874,1.546942176799191
1781271437000387600,116.4843876953125,113.8780852118507,0.6424268767009395,29.966371248503773,57.37347382471812,104.28808505926281,286.84188533160363,4.83772785067035,3,41.28279018299664,1.6144518549471256
1781271438000390700,117.484390625,114.40231090877205,0.5749739636591126,28.62951661450212,57.37348043863433,104.81231075618416,290.5052322131467,4.811740714762359,3,41.282766113107215,1.6142640519845153
1781271439000394000,118.48439404296874,115.63640561513603,0.6829201753134014,32.87760612805212,57.37348632309331,106.04640546254814,295.1572056087979,4.8363729041044845,3,41.28273626074759,1.5977098575496853
1781271440000396800,119.48439672851562,116.06844596471637,0.5260611132056153,25.39408349273931,57.37350134689697,106.47844581212848,306.0108493874376,4.823135543615537,3,41.2827241462088,1.5842736832647482
1781271441000401000,120.48440087890626,116.36973198596388,0.5312896566788803,25.82566611949439,57.37351289696814,106.77973183337599,311.59479198674535,4.739974688538562,3,41.282707678026924,1.5652025959750981
1781271442000404200,121.484404296875,116.67029790394008,0.4974292900430827,24.153142796897697,57.37352452946869,107.08029775135219,313.57880935234857,4.695295938175306,3,41.282689206559596,1.5665627597726863
1781271443000407300,122.4844072265625,115.90224146377295,0.5205464322100166,25.85173709814599,57.373531627963345,106.31224131118506,306.13369955748607,4.612673647213276,3,41.28266513320758,1.6285019087425705
1781271444000410600,123.48441064453125,115.29447305575013,0.5158377602890614,25.188592301809418,57.37353655583565,105.70447290316224,300.32102852590964,4.561273209606908,3,41.282641327244775,1.5824609511839085
1781271445000413400,124.48441333007813,115.39806870557368,0.6636094862131919,33.41019004082898,57.37354190383816,105.80806855298579,300.00499130479943,4.637420777652841,3,41.28261859983776,1.5830887594903298
1781271446000416800,125.48441674804687,115.62155287899077,0.7971262469892982,39.54982647910136,57.37355589682265,106.03155272640288,315.82315457256186,4.691261149558252,3,41.28260517414078,1.6330935050323312
1781271447000419800,126.484419921875,115.93997313641012,0.6221194859517167,31.084473553515412,57.373574451548464,106.34997298382223,333.94264892612506,4.718064608933421,3,41.28261346252399,1.5938131411432934
1781271448000423700,127.48442358398438,116.26073769852519,0.8952871668429713,42.487070416369264,57.37359504262842,106.6707375459373,359.05615914750814,4.8886607315179385,3,41.282644196773774,1.6531747474207357
1781271449000426200,128.48442626953124,116.03906150348485,0.6734372223671196,45.64508776481441,57.373603173731325,106.44906135089695,14.235749883472643,5.025771020801616,3,41.28266581966185,1.1915351289274783
1781271450000430300,129.48443041992186,115.67544842045754,0.9629387794172294,50.461999301162024,57.3736219881203,106.08544826786965,17.359853348517653,5.205363528647893,3.072141800291856,41.28269070331809,1.5359555223042438
1781271451000433400,130.48443334960936,114.96564251091331,0.5509898389554078,37.2028606709884,57.37362832513388,105.37564235832542,25.945184476307,5.3081296121661055,3.267776562402095,41.282712364100846,1.0588219370183425
1781271452000436200,131.4844362792969,114.74345390871167,0.9452166994761558,72.09227961638604,57.373636915351774,105.15345375612378,32.506426054773925,5.4080396931885515,3.1639577150707905,41.28273809352908,0.8924249113955438
