t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781271379.308806,1.120151,8.848412,4.075972,-0.436034,2.630169,-0.544325
1781271379.318806,0.992989,8.837121,4.133594,-0.258407,2.245569,-0.084940
1781271379.328806,0.910616,8.830205,4.167417,-0.103160,1.611774,-0.000383
1781271379.338806,0.854415,8.826810,4.186548,-0.071463,1.089449,-0.005164
1781271379.348806,0.815606,8.822757,4.202834,-0.140140,0.718430,-0.022492
1781271379.358806,0.790345,8.813007,4.228032,-0.355097,0.313323,-0.049682
1781271379.368806,0.785576,8.792896,4.270525,-0.589659,-0.312754,-0.049027
1781271379.378806,0.806262,8.769712,4.314136,-0.432039,-0.839173,-0.081218
1781271379.388806,0.822564,8.769680,4.311160,0.453376,-0.603250,-0.352986
1781271379.398806,0.779748,8.819658,4.215163,1.623595,-0.141808,-0.989113
1781271379.408806,0.673641,8.901142,4.058774,1.566690,-1.338205,-2.003851
1781271379.418806,0.547608,8.949161,3.972272,0.054963,-2.525767,-2.446346
1781271379.428806,0.459507,8.943906,3.995491,-0.604197,-1.705427,-1.377312
1781271379.438806,0.432702,8.934791,4.019036,0.048014,-0.712791,-0.365075
1781271379.448806,0.429208,8.951300,3.982366,0.680712,-0.873661,-0.420298
1781271379.458806,0.433077,8.991838,3.889128,1.295935,-1.939960,-0.667386
1781271379.468806,0.467126,9.059075,3.724601,2.093732,-3.096605,-0.697580
1781271379.478806,0.523435,9.149227,3.488128,2.680549,-3.522588,-0.747203
1781271379.488806,0.557374,9.247156,3.213642,2.843068,-3.277409,-1.038117
1781271379.498806,0.532410,9.340924,2.934625,2.791441,-2.870603,-1.548467
1781271379.508806,0.431059,9.426581,2.664583,2.676479,-2.451272,-2.216248
1781271379.518806,0.239952,9.500772,2.412102,2.489012,-1.748119,-2.971141
1781271379.528806,-0.050325,9.558038,2.184194,2.234302,-0.857655,-3.753432
1781271379.538806,-0.430055,9.589069,1.996198,1.631692,-0.326452,-4.368524
1781271379.548806,-0.842797,9.581118,1.902639,0.225037,0.241603,-4.123466
1781271379.558806,-1.197999,9.534000,1.951892,-1.392982,1.268265,-2.940688
1781271379.568806,-1.460651,9.466089,2.099748,-2.028650,1.969786,-1.964786
1781271379.578806,-1.682782,9.402619,2.217025,-0.877994,2.276215,-1.865484
1781271379.588806,-1.924090,9.374217,2.136097,1.767425,2.659383,-2.079312
1781271379.598806,-2.161661,9.391688,1.797349,4.100186,2.662114,-1.730119
1781271379.608806,-2.322137,9.433195,1.312408,5.046099,1.379513,-0.930976
1781271379.618806,-2.385863,9.472766,0.834194,4.875144,-1.101940,-0.335444
1781271379.628806,-2.388814,9.498725,0.464053,4.017971,-3.283115,0.012704
1781271379.638806,-2.360564,9.515312,0.217139,3.027029,-3.842160,0.344898
1781271379.648806,-2.307602,9.530824,0.047663,2.274211,-3.011174,0.647001
1781271379.658806,-2.242026,9.546228,-0.089391,1.806944,-1.945516,0.695504
1781271379.668806,-2.186399,9.557193,-0.214208,1.590951,-1.390374,0.514452
1781271379.678806,-2.150580,9.561899,-0.334345,1.554801,-1.370076,0.332429
1781271379.688806,-2.130949,9.561307,-0.455015,1.600598,-1.393829,0.194828
1781271379.698806,-2.128002,9.554887,-0.584322,1.670178,-1.113920,-0.013195
1781271379.708806,-2.151034,9.539781,-0.727852,1.722284,-0.642371,-0.374905
1781271379.718806,-2.212626,9.512509,-0.882318,1.702607,-0.220920,-0.859685
1781271379.728806,-2.316860,9.471835,-1.037579,1.600758,0.021167,-1.305185
1781271379.738806,-2.452654,9.420259,-1.184237,1.466239,0.108462,-1.563152
1781271379.748806,-2.602273,9.362027,-1.319149,1.351321,0.108582,-1.630294
1781271379.758806,-2.751622,9.300912,-1.442978,1.264492,0.026189,-1.582397
1781271379.768806,-2.896035,9.239076,-1.553769,1.161587,-0.168185,-1.509592
1781271379.778806,-3.037876,9.177607,-1.644914,0.999293,-0.399201,-1.472158
1781271379.788806,-3.179884,9.116895,-1.712940,0.828939,-0.574426,-1.449297
1781271379.798806,-3.319256,9.057697,-1.762163,0.695640,-0.653107,-1.362016
1781271379.808806,-3.445773,9.003244,-1.798444,0.554907,-0.510279,-1.190185
1781271379.818806,-3.549675,8.955595,-1.834274,0.532586,-0.162039,-0.983010
1781271379.828806,-3.629885,8.911993,-1.888877,0.684737,0.187803,-0.822744
1781271379.838806,-3.689740,8.870421,-1.966951,0.782779,0.452882,-0.659127
1781271379.848806,-3.726985,8.835214,-2.053490,0.719070,0.565449,-0.408799
1781271379.858806,-3.741276,8.811183,-2.129587,0.529904,0.524097,-0.186173
1781271379.868806,-3.741730,8.797914,-2.183156,0.303490,0.361043,-0.057929
1781271379.878806,-3.739137,8.792119,-2.210845,0.147308,0.070239,-0.003685
1781271379.888806,-3.741389,8.789333,-2.218110,0.118958,-0.275386,-0.009567
1781271379.898806,-3.755103,8.784692,-2.213282,0.145446,-0.585986,-0.096015
1781271379.908805,-3.786112,8.774954,-2.198943,0.138699,-0.842830,-0.248964
1781271379.918805,-3.833741,8.760678,-2.173073,0.066658,-0.991400,-0.372493
1781271379.928805,-3.889985,8.745457,-2.134004,-0.078707,-1.005835,-0.409398
1781271379.938805,-3.943806,8.734267,-2.080332,-0.270358,-0.951174,-0.329500
1781271379.948805,-3.982127,8.732973,-2.011618,-0.465498,-0.886938,-0.094138
1781271379.958805,-3.991953,8.747630,-1.926444,-0.749992,-0.721104,0.251407
1781271379.968805,-3.961022,8.783981,-1.821405,-1.225611,-0.200266,0.662015
1781271379.978805,-3.882575,8.843898,-1.694917,-1.718848,0.384416,1.071739
1781271379.988805,-3.761293,8.922833,-1.546889,-2.046685,0.672073,1.470624
1781271379.998805,-3.598079,9.016478,-1.381557,-2.226267,0.803633,1.923259
1781271380.008805,-3.397121,9.119114,-1.203803,-2.253605,0.634605,2.278436
1781271380.018805,-3.172237,9.222842,-1.009845,-2.354790,0.365802,2.491838
1781271380.028805,-2.931043,9.323132,-0.792491,-2.485214,0.132044,2.643141
1781271380.038805,-2.680070,9.414865,-0.564047,-2.368459,-0.084959,2.685566
1781271380.048805,-2.428714,9.493282,-0.351907,-1.988232,-0.280758,2.633302
1781271380.058805,-2.184575,9.557559,-0.176570,-1.499885,-0.501954,2.490691
1781271380.068805,-1.958642,9.608216,-0.038736,-1.128175,-0.789506,2.225108
1781271380.078805,-1.757269,9.646960,0.080088,-0.995699,-1.167092,1.960845
1781271380.088805,-1.571896,9.677156,0.200437,-1.060159,-1.401161,1.856723
1781271380.098805,-1.387391,9.701720,0.330106,-1.187249,-1.351184,1.889896
1781271380.108805,-1.195855,9.721481,0.467904,-1.323891,-1.006968,1.963293
1781271380.118805,-0.994194,9.736287,0.609216,-1.420853,-0.225998,2.128631
1781271380.128805,-0.776137,9.746559,0.745555,-1.391243,0.666439,2.387290
1781271380.138805,-0.538482,9.752348,0.868326,-1.216993,0.684280,2.598188
1781271380.148805,-0.281909,9.752854,0.976346,-1.049035,-0.110124,2.686567
1781271380.158805,-0.020053,9.746713,1.074155,-0.961562,-0.876285,2.535117
1781271380.168805,0.225199,9.733871,1.164857,-0.949582,-1.237982,2.241803
1781271380.178805,0.445545,9.714953,1.256592,-1.034877,-1.201476,1.997605
1781271380.188805,0.646556,9.689709,1.360041,-1.211735,-0.727382,1.898390
1781271380.198805,0.835444,9.656628,1.486138,-1.453893,-0.008940,1.908223
1781271380.208805,1.014452,9.613810,1.643408,-1.739670,0.613658,1.909657
1781271380.218805,1.179870,9.560841,1.830926,-1.972726,0.974641,1.832921
1781271380.228805,1.325871,9.499107,2.040316,-2.113749,1.256776,1.685694
1781271380.238805,1.446357,9.430816,2.263212,-2.175733,1.565965,1.500935
1781271380.248805,1.538302,9.357729,2.494233,-2.186381,1.899871,1.339530
1781271380.258805,1.604633,9.281314,2.727322,-2.115789,2.095493,1.221026
1781271380.268805,1.655985,9.204799,2.947549,-1.907088,1.979314,1.157403
1781271380.278805,1.705517,9.132536,3.138484,-1.582416,1.661690,1.130248
1781271380.288805,1.758224,9.067644,3.294085,-1.254967,1.468892,1.127478
1781271380.298805,1.811122,9.009635,3.422321,-1.000954,1.516075,1.149801
1781271380.308805,1.859961,8.957448,3.531542,-0.783552,1.596539,1.142692
1781271380.318805,1.902008,8.912358,3.622231,-0.560818,1.584268,1.069113
1781271380.328805,1.934142,8.876500,3.692709,-0.332354,1.621062,0.963983
1781271380.338805,1.951527,8.850959,3.744594,-0.104526,1.723205,0.826971
1781271380.348805,1.950517,8.836939,3.778124,0.134378,1.847554,0.663643
1781271380.358805,1.928993,8.834879,3.793943,0.348623,2.012567,0.506318
1781271380.368805,1.887614,8.842761,3.796336,0.481719,2.112081,0.329908
1781271380.378805,1.824541,8.857266,3.793244,0.450861,2.102779,0.035709
1781271380.388805,1.729387,8.873130,3.800476,0.192265,2.038487,-0.423623
1781271380.398805,1.591481,8.884026,3.834641,-0.183074,2.157571,-0.872351
1781271380.408805,1.417623,8.885607,3.898406,-0.437050,2.527314,-0.935831
1781271380.418805,1.251745,8.877691,3.973054,-0.432004,2.579872,-0.457987
1781271380.428805,1.138444,8.866654,4.031744,-0.261024,2.027070,-0.055719
1781271380.438805,1.062578,8.857947,4.071450,-0.207820,1.666381,-0.014482
1781271380.448805,0.996586,8.847875,4.109868,-0.289156,1.567226,0.022591
1781271380.458805,0.940602,8.833126,4.154569,-0.404509,1.309148,0.065034
1781271380.468805,0.901949,8.811926,4.207819,-0.572415,0.885579,0.109464
1781271380.478805,0.889793,8.783170,4.270058,-0.709174,0.196039,0.139463
1781271380.488805,0.908214,8.752968,4.327847,-0.580952,-0.465123,0.107707
1781271380.498805,0.929268,8.740328,4.348949,0.058845,-0.353571,-0.145440
1781271380.508805,0.894915,8.763525,4.308917,0.732155,-0.017330,-0.829915
1781271380.518805,0.799647,8.796146,4.260990,0.107293,-0.977098,-1.720682
1781271380.528805,0.694844,8.785682,4.300510,-1.131764,-1.232218,-1.730630
1781271380.538805,0.598268,8.744071,4.398844,-0.999325,0.194271,-0.997710
1781271380.548805,0.495024,8.726279,4.446918,-0.005488,0.714904,-0.830571
1781271380.558805,0.409126,8.745593,4.417679,0.648647,-0.234462,-0.824197
1781271380.568805,0.380014,8.786879,4.337423,1.114845,-1.674269,-0.770858
1781271380.578805,0.408650,8.849775,4.204317,1.714057,-2.755451,-0.775064
1781271380.588805,0.454322,8.935565,4.013281,2.274337,-3.114771,-0.962722
1781271380.598805,0.470590,9.036432,3.778254,2.615857,-3.104111,-1.387533
1781271380.608805,0.430104,9.143237,3.516594,2.819609,-2.986672,-1.964991
1781271380.618805,0.314539,9.248318,3.242733,2.880089,-2.750554,-2.674775
1781271380.628805,0.108750,9.343088,2.972055,2.804337,-2.474525,-3.519696
1781271380.638805,-0.198960,9.417029,2.721825,2.489522,-2.078595,-4.409670
1781271380.648805,-0.589009,9.451798,2.539684,1.351929,-1.379744,-4.696899
1781271380.658805,-0.968526,9.430268,2.505993,-0.584155,0.162796,-3.518010
1781271380.668805,-1.256861,9.371593,2.597879,-1.429260,2.065867,-2.082547
1781271380.678805,-1.503266,9.321377,2.647030,-0.223510,3.425722,-1.746972
1781271380.688805,-1.765610,9.313278,2.506703,1.935437,3.892329,-1.772959
1781271380.698804,-2.000403,9.348267,2.176193,3.580270,3.135767,-1.342048
1781271380.708804,-2.139174,9.404926,1.762550,4.232855,0.742219,-0.702258
1781271380.718804,-2.171034,9.461121,1.387357,3.996224,-2.307149,-0.203487
1781271380.728804,-2.135549,9.506178,1.109948,3.435009,-4.451852,0.048240
1781271380.738804,-2.076858,9.541690,0.896153,3.175347,-4.684540,0.193664
1781271380.748804,-2.019809,9.571811,0.677777,3.094560,-3.198452,0.322602
1781271380.758804,-1.970530,9.595580,0.450576,2.581602,-1.539592,0.394932
1781271380.768804,-1.932390,9.610727,0.254297,1.980951,-0.865501,0.304121
1781271380.778804,-1.908199,9.618507,0.098394,1.731171,-1.335451,0.188656
1781271380.788804,-1.890080,9.622492,-0.039512,1.794869,-1.805386,0.209006
1781271380.798804,-1.871779,9.624289,-0.186247,2.001586,-1.951907,0.207933
1781271380.808804,-1.864035,9.621133,-0.351315,2.150515,-1.822727,0.040860
1781271380.818804,-1.882584,9.609480,-0.526897,2.106511,-1.387415,-0.296860
1781271380.828804,-1.937686,9.587533,-0.698755,1.903226,-0.852248,-0.713763
1781271380.838804,-2.030833,9.555340,-0.856926,1.674174,-0.473012,-1.120920
1781271380.848804,-2.156640,9.513648,-1.000871,1.533778,-0.364943,-1.419786
1781271380.858804,-2.302738,9.464085,-1.135973,1.513465,-0.452147,-1.540573
1781271380.868804,-2.453702,9.409232,-1.268081,1.553680,-0.613955,-1.503969
1781271380.878804,-2.597182,9.352728,-1.394635,1.474621,-0.683381,-1.363014
1781271380.888804,-2.727867,9.298850,-1.501937,1.201745,-0.696817,-1.231304
1781271380.898804,-2.850493,9.249207,-1.579065,0.876846,-0.666103,-1.195838
1781271380.908804,-2.972435,9.201535,-1.631906,0.675626,-0.556089,-1.240724
1781271380.918804,-3.094987,9.153308,-1.674801,0.588770,-0.423458,-1.250133
1781271380.928804,-3.213542,9.105371,-1.712540,0.487044,-0.322526,-1.204120
1781271380.938804,-3.324628,9.059659,-1.742776,0.364717,-0.169380,-1.148013
1781271380.948804,-3.429419,9.015032,-1.770914,0.395506,-0.156169,-1.118489
1781271380.958804,-3.529669,8.969407,-1.805349,0.433172,0.004400,-1.068558
1781271380.968804,-3.614745,8.926337,-1.850142,0.452712,0.256592,-0.862940
1781271380.978804,-3.673070,8.892156,-1.899406,0.405378,0.283448,-0.571105
1781271380.988804,-3.709613,8.868684,-1.937863,0.275359,0.140171,-0.356649
1781271380.998804,-3.735068,8.853341,-1.959049,0.149288,0.013305,-0.260199
1781271381.008804,-3.759372,8.841384,-1.966534,0.090012,-0.162228,-0.270521
1781271381.018804,-3.793311,8.827736,-1.962593,0.076520,-0.429685,-0.377595
1781271381.028804,-3.843522,8.809184,-1.948112,0.046483,-0.592448,-0.533931
1781271381.038804,-3.907968,8.785435,-1.926960,-0.042169,-0.487836,-0.684433
1781271381.048804,-3.977322,8.759373,-1.903641,-0.178985,-0.175588,-0.716234
1781271381.058804,-4.032303,8.739146,-1.880947,-0.317869,0.107960,-0.499741
1781271381.068804,-4.055723,8.734198,-1.853384,-0.518893,0.312002,-0.109087
1781271381.078804,-4.038661,8.750619,-1.812486,-0.828234,0.568606,0.317161
1781271381.088804,-3.977961,8.790422,-1.752560,-1.235189,0.956948,0.764813
1781271381.098804,-3.871572,8.854050,-1.667575,-1.702886,1.295103,1.196094
1781271381.108804,-3.728205,8.936560,-1.548901,-2.056290,1.280005,1.548300
1781271381.118804,-3.554307,9.031439,-1.399102,-2.253763,1.184386,1.915919
1781271381.128804,-3.349960,9.133494,-1.229568,-2.297790,0.978415,2.253082
1781271381.138804,-3.122908,9.236591,-1.041714,-2.382774,0.622372,2.461772
1781271381.148804,-2.886920,9.334716,-0.824021,-2.517194,0.021591,2.538995
1781271381.158804,-2.648338,9.423328,-0.580843,-2.463550,-0.605126,2.585990
1781271381.168804,-2.406438,9.499747,-0.341682,-2.137806,-0.925432,2.597146
1781271381.178804,-2.161195,9.563762,-0.140223,-1.596314,-1.020783,2.589104
1781271381.188804,-1.914536,9.617357,0.009856,-1.072949,-1.124847,2.529263
1781271381.198804,-1.680306,9.660394,0.120341,-0.830013,-1.222733,2.306831
1781271381.208804,-1.465773,9.693467,0.224214,-0.919327,-1.383245,2.084794
1781271381.218804,-1.268889,9.717791,0.341788,-1.090980,-1.506152,1.896135
1781271381.228804,-1.081613,9.735009,0.471173,-1.193122,-1.456822,1.843864
1781271381.238804,-0.891801,9.747077,0.601071,-1.178613,-1.305879,1.908518
1781271381.248804,-0.692110,9.755004,0.722970,-1.123875,-1.018373,2.036520
1781271381.258804,-0.480723,9.758895,0.833409,-1.019959,-0.582014,2.177340
1781271381.268804,-0.258099,9.759031,0.925462,-0.842070,-0.098014,2.309937
1781271381.278804,-0.030197,9.754682,1.003507,-0.775315,0.195452,2.368028
1781271381.288804,0.198672,9.744288,1.082168,-0.846889,0.218560,2.371678
1781271381.298804,0.423905,9.727058,1.169243,-0.943540,-0.320867,2.219790
1781271381.308804,0.634669,9.704150,1.261013,-1.013841,-0.716480,1.980314
1781271381.318804,0.827712,9.676220,1.359951,-1.145217,-0.671769,1.822301
1781271381.328804,1.006159,9.641908,1.478039,-1.396140,-0.272958,1.725015
1781271381.338804,1.170844,9.599084,1.627593,-1.700863,0.349331,1.706200
1781271381.348804,1.317740,9.546633,1.812977,-1.952496,1.160382,1.634987
1781271381.358804,1.443426,9.485479,2.025650,-2.070139,1.765579,1.608905
1781271381.368804,1.551848,9.417017,2.252333,-2.095525,2.055669,1.547683
1781271381.378804,1.641422,9.344602,2.479238,-2.022841,2.080376,1.402663
1781271381.388804,1.711408,9.271736,2.696244,-1.899065,1.988784,1.225797
1781271381.398804,1.761825,9.201147,2.898261,-1.715482,2.012857,1.083324
1781271381.408804,1.797022,9.134492,3.081865,-1.497489,2.045667,1.016434
1781271381.418804,1.820508,9.072594,3.246663,-1.294755,2.129460,0.945258
1781271381.428804,1.829821,9.016360,3.394809,-1.087646,2.288153,0.884799
1781271381.438804,1.823506,8.966226,3.528431,-0.912875,2.433418,0.792197
1781271381.448804,1.799891,8.923489,3.646982,-0.714524,2.546899,0.677828
1781271381.458804,1.758375,8.890271,3.747034,-0.497505,2.649698,0.552265
1781271381.468804,1.701667,8.866261,3.829233,-0.310876,2.687577,0.451418
1781271381.478804,1.634533,8.850229,3.895013,-0.180503,2.607505,0.347490
1781271381.488804,1.558491,8.839777,3.949512,-0.144127,2.490681,0.182519
1781271381.498804,1.467275,8.832357,4.000640,-0.209698,2.270485,-0.126841
1781271381.508804,1.350594,8.825493,4.056383,-0.364362,2.094361,-0.523914
1781271381.518804,1.211539,8.815696,4.121082,-0.511329,1.885799,-0.741522
1781271381.528804,1.077167,8.803368,4.184414,-0.403674,1.847672,-0.500541
1781271381.538804,0.978702,8.797061,4.221845,-0.001743,1.651378,-0.045558
1781271381.548804,0.927865,8.803893,4.219102,0.319453,1.185249,0.206323
1781271381.558804,0.901059,8.813122,4.205623,0.186421,1.273241,0.317868
1781271381.568804,0.872107,8.811750,4.214579,-0.105769,1.428832,0.317912
1781271381.578804,0.837793,8.800644,4.244624,-0.280788,1.362221,0.249172
1781271381.588804,0.801977,8.784502,4.284781,-0.401554,1.146527,0.164645
1781271381.598804,0.769466,8.762762,4.334965,-0.519782,0.807845,0.053625
1781271381.608804,0.742647,8.740766,4.383803,-0.458420,0.260909,-0.122366
1781271381.618804,0.731741,8.727558,4.411876,-0.143833,-0.462165,-0.207900
1781271381.628804,0.736109,8.737716,4.390853,0.609040,-0.391055,-0.241118
1781271381.638804,0.686704,8.793496,4.285671,1.840140,0.758572,-0.799551
1781271381.648804,0.538835,8.890723,4.102214,2.204688,0.231599,-1.947947
1781271381.658804,0.352765,8.973503,3.939331,1.322657,-2.032636,-2.944422
1781271381.668804,0.193168,9.022457,3.837480,0.958237,-2.630810,-2.505145
1781271381.678804,0.107151,9.071562,3.723299,1.522109,-2.010060,-1.403924
1781271381.688804,0.071097,9.135581,3.564092,1.920289,-1.622703,-0.865036
1781271381.698804,0.064075,9.209176,3.369245,2.325436,-2.132223,-0.685669
1781271381.708804,0.087625,9.293083,3.129475,2.812957,-3.066168,-0.631421
1781271381.718804,0.129423,9.383081,2.846596,3.124916,-3.633020,-0.655117
1781271381.728804,0.158690,9.468018,2.548445,3.049836,-3.412880,-0.778347
1781271381.738804,0.149634,9.540101,2.264596,2.801103,-2.881870,-1.033667
1781271381.748804,0.085726,9.598182,2.008098,2.487286,-2.208650,-1.453560
1781271381.758804,-0.044195,9.642281,1.785801,2.117605,-1.516249,-1.988783
1781271381.768804,-0.245627,9.671163,1.603618,1.677868,-0.862236,-2.608119
1781271381.778804,-0.520227,9.681144,1.471986,1.043508,-0.416671,-3.254415
1781271381.788804,-0.851200,9.664975,1.423093,-0.089606,0.087680,-3.562488
1781271381.798804,-1.186230,9.618132,1.498683,-1.631772,1.287442,-3.090649
1781271381.808804,-1.472348,9.548739,1.678546,-2.505955,2.507326,-2.233676
1781271381.818804,-1.711674,9.479034,1.839667,-1.608912,3.719417,-1.723737
1781271381.828804,-1.944070,9.447360,1.768711,1.349200,5.228941,-1.371645
1781271381.838804,-2.128139,9.465937,1.421876,3.655351,4.645949,-0.778559
1781271381.848804,-2.221578,9.504106,0.945843,4.603718,1.959547,-0.294352
1781271381.858804,-2.235707,9.534107,0.517035,4.189350,-1.612067,0.048535
1781271381.868804,-2.208552,9.551866,0.229407,3.186674,-4.002550,0.313385
1781271381.878804,-2.160161,9.565534,0.060172,2.370051,-4.388458,0.570863
1781271381.888804,-2.099561,9.579036,-0.058617,1.900327,-3.390886,0.677980
1781271381.898804,-2.040567,9.590521,-0.166392,1.556778,-2.175468,0.614598
1781271381.908804,-1.994659,9.597845,-0.269327,1.333030,-1.310226,0.407081
1781271381.918804,-1.973826,9.598858,-0.368651,1.162107,-0.808177,0.097390
1781271381.928804,-1.982500,9.593209,-0.458301,1.005233,-0.655518,-0.211960
1781271381.938804,-2.019181,9.581388,-0.538311,0.933904,-0.530356,-0.479524
1781271381.948804,-2.076374,9.563867,-0.625049,1.075970,-0.275324,-0.661845
1781271381.958804,-2.150114,9.539685,-0.735268,1.351760,-0.252245,-0.852327
1781271381.968804,-2.243259,9.507012,-0.868039,1.574857,-0.447559,-1.039846
1781271381.978804,-2.352395,9.466655,-1.008786,1.648288,-0.657907,-1.136597
1781271381.988804,-2.468068,9.421375,-1.146917,1.592100,-0.589267,-1.160257
1781271381.998804,-2.582608,9.373420,-1.279966,1.483174,-0.300532,-1.160662
1781271382.008803,-2.693979,9.322987,-1.411946,1.410608,0.063760,-1.194685
1781271382.018803,-2.805644,9.268677,-1.545710,1.356910,0.282194,-1.280465
1781271382.028803,-2.922096,9.209831,-1.676223,1.249874,0.396180,-1.339513
1781271382.038803,-3.036112,9.149412,-1.799945,1.133795,0.559138,-1.317013
1781271382.048803,-3.140700,9.089718,-1.919045,1.039760,0.737132,-1.233228
1781271382.058803,-3.230024,9.033751,-2.031799,0.926108,0.714569,-1.053735
1781271382.068803,-3.304396,8.984355,-2.128956,0.821737,0.365231,-0.842948
1781271382.078803,-3.366436,8.943458,-2.202699,0.718848,-0.058594,-0.616647
1781271382.088803,-3.420549,8.909729,-2.255410,0.629625,-0.358358,-0.494210
1781271382.098803,-3.465903,8.882370,-2.293770,0.467550,-0.225760,-0.348665
1781271382.108803,-3.493449,8.864028,-2.322755,0.337254,-0.183875,-0.191484
1781271382.118803,-3.514666,8.851805,-2.337320,0.218635,-0.416140,-0.136693
1781271382.128803,-3.538000,8.844155,-2.331060,0.054403,-0.623669,-0.125312
1781271382.138803,-3.567768,8.839028,-2.304991,-0.044627,-0.842980,-0.167279
1781271382.148803,-3.607183,8.833641,-2.263930,-0.073494,-1.144175,-0.219781
1781271382.158803,-3.656769,8.826183,-2.212892,-0.058052,-1.312169,-0.281502
1781271382.168803,-3.713684,8.815062,-2.161854,0.056964,-1.419847,-0.331066
1781271382.178803,-3.773861,8.800672,-2.115779,-0.002854,-1.197708,-0.385339
1781271382.188803,-3.830498,8.788099,-2.065671,-0.167642,-1.124999,-0.355596
1781271382.198803,-3.882771,8.781981,-1.992810,-0.498584,-1.154373,-0.297061
1781271382.208803,-3.922836,8.786311,-1.892737,-0.745730,-1.090077,-0.084914
1781271382.218803,-3.932902,8.805389,-1.779815,-1.049260,-0.653332,0.209649
1781271382.228803,-3.906435,8.841385,-1.655278,-1.457978,-0.017331,0.549033
1781271382.238803,-3.833325,8.896845,-1.523799,-1.874021,0.879656,0.945835
1781271382.248803,-3.709506,8.971138,-1.388618,-2.153821,1.495191,1.443687
1781271382.258803,-3.531896,9.063246,-1.246185,-2.307274,1.688856,2.020848
1781271382.268803,-3.305840,9.169242,-1.079631,-2.484442,1.262659,2.536212
1781271382.278803,-3.043619,9.281500,-0.870986,-2.735112,0.791363,2.900187
1781271382.288803,-2.759593,9.389115,-0.630059,-2.799866,0.586649,3.038589
1781271382.298803,-2.473458,9.481348,-0.391989,-2.563393,0.726942,2.939797
1781271382.308803,-2.200157,9.554657,-0.188969,-2.051634,0.750052,2.744456
1781271382.318803,-1.950046,9.610659,-0.029740,-1.560421,0.470796,2.436164
1781271382.328803,-1.736770,9.650995,0.103625,-1.318625,-0.112853,1.981348
1781271382.338803,-1.562644,9.678365,0.237654,-1.303819,-0.849216,1.618032
1781271382.348803,-1.410491,9.697021,0.383982,-1.342742,-1.577389,1.472383
1781271382.358803,-1.257398,9.710657,0.539498,-1.384143,-1.863270,1.532019
1781271382.368803,-1.092012,9.720638,0.696741,-1.437840,-1.455057,1.650718
1781271382.378803,-0.919624,9.726338,0.849262,-1.460587,-0.852830,1.709842
1781271382.388803,-0.743382,9.727242,0.998328,-1.474699,-0.464671,1.798201
1781271382.398803,-0.560091,9.724264,1.137274,-1.288250,-0.722472,1.843911
1781271382.408803,-0.366976,9.719318,1.252450,-0.986153,-1.002037,1.918462
1781271382.418803,-0.161402,9.713662,1.336835,-0.694489,-1.086560,2.038282
1781271382.428803,0.058261,9.706490,1.396015,-0.549950,-1.327390,2.149604
1781271382.438803,0.292152,9.694142,1.451232,-0.673002,-1.481676,2.226727
1781271382.448803,0.526457,9.673065,1.523893,-0.951634,-1.287979,2.171338
1781271382.458803,0.748753,9.641734,1.625978,-1.301130,-0.679156,2.103358
1781271382.468803,0.953281,9.598949,1.765981,-1.652674,0.065089,2.036054
1781271382.478803,1.136451,9.544411,1.944112,-1.957583,0.923725,1.985305
1781271382.488803,1.296808,9.477199,2.160377,-2.236160,1.782393,1.976402
1781271382.498803,1.433279,9.396408,2.412201,-2.493727,2.305407,1.906625
1781271382.508803,1.542192,9.303430,2.689368,-2.639574,2.510086,1.731311
1781271382.518803,1.618908,9.203407,2.973413,-2.622309,2.463216,1.456168
1781271382.528803,1.667198,9.102651,3.244601,-2.409202,2.371998,1.264101
1781271382.538803,1.700494,9.006294,3.487284,-2.087310,2.269359,1.204748
1781271382.548803,1.727042,8.915858,3.700241,-1.812993,2.216310,1.178512
1781271382.558803,1.745176,8.831000,3.890419,-1.607232,2.249083,1.140838
1781271382.568803,1.752168,8.750528,4.065231,-1.460523,2.319045,1.067551
1781271382.578803,1.740491,8.675155,4.228537,-1.337018,2.425847,0.928576
1781271382.588803,1.708542,8.605245,4.381667,-1.176954,2.606702,0.850225
1781271382.598803,1.658565,8.544246,4.518147,-0.950065,2.699712,0.751765
1781271382.608803,1.592480,8.495311,4.632781,-0.697301,2.753748,0.615910
1781271382.618803,1.504560,8.460618,4.724755,-0.438355,2.878720,0.412839
1781271382.628803,1.390622,8.442925,4.790848,-0.146145,2.875800,0.120293
1781271382.638803,1.248831,8.442867,4.829809,0.123505,2.832291,-0.220620
1781271382.648803,1.081482,8.460226,4.839736,0.405865,2.683279,-0.571651
1781271382.658803,0.897155,8.493618,4.818817,0.681534,2.465873,-0.807392
1781271382.668803,0.713264,8.537753,4.771291,0.853489,2.064027,-0.927726
1781271382.678803,0.551083,8.585807,4.706150,0.933307,1.472146,-0.854645
1781271382.688803,0.435405,8.634343,4.628945,0.972228,0.787295,-0.619381
1781271382.698803,0.363243,8.678541,4.551951,0.840154,0.496997,-0.413605
1781271382.708803,0.308380,8.710849,4.493972,0.515520,0.562849,-0.310071
1781271382.718803,0.263691,8.726113,4.467163,0.126238,0.444719,-0.141868
1781271382.728803,0.263801,8.721421,4.476340,-0.316452,-0.382955,0.236664
1781271382.738803,0.343805,8.699419,4.513467,-0.563455,-1.303850,0.678786
