t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781257841.221245,-1.039394,-9.649341,1.407212,0.060908,-0.314111,0.000698
1781257841.231245,-1.033597,-9.648774,1.415351,0.039366,-0.344453,-0.016838
1781257841.241245,-1.026612,-9.648865,1.419804,-0.025146,-0.349234,-0.018353
1781257841.251245,-1.020439,-9.649406,1.420571,-0.028416,-0.325770,-0.000862
1781257841.261245,-1.016728,-9.649388,1.423355,0.021174,-0.303843,0.025219
1781257841.271245,-1.015187,-9.648150,1.432814,0.109884,-0.271920,0.038164
1781257841.281245,-1.014663,-9.645778,1.449048,0.164276,-0.241897,0.038958
1781257841.291245,-1.014339,-9.643003,1.467631,0.161290,-0.237454,0.037577
1781257841.301245,-1.013444,-9.640684,1.483404,0.110985,-0.226588,0.029473
1781257841.311245,-1.011211,-9.639344,1.493618,0.050466,-0.229229,0.012077
1781257841.321245,-1.007396,-9.638891,1.499108,0.015698,-0.227673,0.000589
1781257841.331245,-1.002595,-9.638900,1.502268,0.003457,-0.221425,-0.006217
1781257841.341245,-0.997633,-9.638928,1.505388,0.013114,-0.210929,-0.005856
1781257841.351245,-0.993121,-9.638652,1.510127,0.042332,-0.184880,-0.001012
1781257841.361245,-0.989685,-9.637673,1.518612,0.096511,-0.166667,0.010698
1781257841.371245,-0.987598,-9.635583,1.533150,0.170954,-0.155680,0.022772
1781257841.381245,-0.986250,-9.632233,1.554911,0.234906,-0.154450,0.028363
1781257841.391245,-0.984662,-9.628244,1.580395,0.247638,-0.164532,0.024917
1781257841.401245,-0.982350,-9.624175,1.606407,0.244540,-0.179897,0.025033
1781257841.411245,-0.979815,-9.620377,1.630533,0.205704,-0.196191,0.024467
1781257841.421244,-0.977260,-9.617423,1.649385,0.134160,-0.209368,0.031828
1781257841.431244,-0.975432,-9.615587,1.661142,0.061158,-0.232568,0.043096
1781257841.441244,-0.975276,-9.614622,1.666819,0.010725,-0.245423,0.059490
1781257841.451244,-0.977023,-9.614029,1.669204,-0.009082,-0.256538,0.081659
1781257841.461244,-0.980378,-9.613315,1.671351,0.000428,-0.268309,0.093762
1781257841.471244,-0.984570,-9.612262,1.674943,0.014424,-0.284605,0.099262
1781257841.481244,-0.988711,-9.611014,1.679663,0.019964,-0.304047,0.098855
1781257841.491244,-0.992038,-9.609834,1.684438,0.011546,-0.324837,0.091702
1781257841.501244,-0.994473,-9.608891,1.688379,-0.000963,-0.346671,0.085807
1781257841.511244,-0.996136,-9.608156,1.691581,-0.007968,-0.371519,0.083813
1781257841.521244,-0.997432,-9.607434,1.694918,-0.000060,-0.389998,0.084278
1781257841.531244,-0.998246,-9.606680,1.698709,-0.005926,-0.404210,0.078211
1781257841.541244,-0.998248,-9.606293,1.700898,-0.035902,-0.407095,0.070954
1781257841.551244,-0.997349,-9.606630,1.699508,-0.079932,-0.410495,0.061453
1781257841.561244,-0.995819,-9.607691,1.694407,-0.109360,-0.414449,0.055556
1781257841.571244,-0.993316,-9.609244,1.687054,-0.130085,-0.422594,0.045005
1781257841.581244,-0.989343,-9.611270,1.677809,-0.148833,-0.427478,0.027511
1781257841.591244,-0.983663,-9.613594,1.667802,-0.148259,-0.440273,0.013818
1781257841.601244,-0.976806,-9.615858,1.658761,-0.127259,-0.447043,0.007838
1781257841.611244,-0.969491,-9.617697,1.652380,-0.099022,-0.443743,0.005894
1781257841.621244,-0.961650,-9.619209,1.648160,-0.078108,-0.434432,-0.002295
1781257841.631244,-0.952440,-9.620619,1.645272,-0.069405,-0.423308,-0.014248
1781257841.641244,-0.942232,-9.621897,1.643667,-0.044481,-0.412093,-0.017709
1781257841.651244,-0.931656,-9.622697,1.645014,-0.009953,-0.412612,-0.021813
1781257841.661244,-0.920859,-9.622978,1.649452,0.020397,-0.414225,-0.024828
1781257841.671244,-0.909450,-9.622897,1.656231,0.036059,-0.424155,-0.033382
1781257841.681244,-0.896471,-9.622825,1.663709,0.029119,-0.423540,-0.055609
1781257841.691244,-0.881599,-9.623323,1.668763,-0.001682,-0.404830,-0.083179
1781257841.701244,-0.864745,-9.624415,1.671279,-0.015623,-0.381272,-0.106913
1781257841.711244,-0.846455,-9.625749,1.672957,-0.014041,-0.350127,-0.126283
1781257841.721244,-0.827612,-9.626899,1.675759,0.016031,-0.309388,-0.136606
1781257841.731244,-0.808699,-9.627429,1.681935,0.064052,-0.261946,-0.143261
1781257841.741244,-0.789553,-9.627164,1.692518,0.111806,-0.215970,-0.158336
1781257841.751244,-0.769298,-9.626418,1.706029,0.130164,-0.168959,-0.187049
1781257841.761244,-0.746735,-9.625771,1.719645,0.124762,-0.123368,-0.223032
1781257841.771244,-0.721466,-9.625602,1.731339,0.097246,-0.075705,-0.259646
1781257841.781244,-0.693921,-9.626291,1.738734,0.046846,-0.016158,-0.288276
1781257841.791244,-0.665310,-9.628018,1.740366,-0.011825,0.052315,-0.301463
1781257841.801244,-0.637551,-9.630584,1.736561,-0.055912,0.120953,-0.294077
1781257841.811244,-0.612761,-9.633454,1.729553,-0.068281,0.174276,-0.262323
1781257841.821244,-0.592255,-9.635871,1.723227,-0.037027,0.195890,-0.218337
1781257841.831244,-0.575387,-9.637219,1.721414,0.020743,0.184341,-0.185156
1781257841.841244,-0.560161,-9.637604,1.724280,0.053383,0.181218,-0.174520
1781257841.851244,-0.545011,-9.637668,1.728773,0.053743,0.149487,-0.162496
1781257841.861244,-0.529856,-9.637856,1.732433,0.028960,0.103527,-0.157958
1781257841.871244,-0.514094,-9.638652,1.732754,-0.015914,0.068645,-0.160406
1781257841.881244,-0.497663,-9.640031,1.729875,-0.038014,0.036123,-0.160796
1781257841.891244,-0.481069,-9.641549,1.726104,-0.037643,0.015846,-0.153941
1781257841.901244,-0.465255,-9.642846,1.723195,-0.025338,0.001935,-0.141242
1781257841.911244,-0.450793,-9.643973,1.720734,-0.029648,-0.006273,-0.131941
1781257841.921244,-0.436924,-9.645320,1.716751,-0.057658,-0.012918,-0.131647
1781257841.931244,-0.423317,-9.647169,1.709761,-0.090255,-0.009321,-0.128587
1781257841.941244,-0.410266,-9.649390,1.700374,-0.106345,-0.007985,-0.124023
1781257841.951244,-0.397533,-9.651754,1.689956,-0.110047,-0.017710,-0.122466
1781257841.961244,-0.384559,-9.654093,1.679557,-0.107439,-0.034143,-0.127259
1781257841.971244,-0.370330,-9.656386,1.669544,-0.099462,-0.043238,-0.142117
1781257841.981244,-0.353404,-9.658541,1.660721,-0.085315,-0.060684,-0.163367
1781257841.991244,-0.333885,-9.660470,1.653526,-0.065373,-0.095380,-0.182243
1781257842.001244,-0.312269,-9.662015,1.648712,-0.045022,-0.132083,-0.202242
1781257842.011244,-0.288714,-9.663288,1.645534,-0.031414,-0.156375,-0.218123
1781257842.021244,-0.264344,-9.664333,1.643489,-0.021367,-0.176089,-0.220181
1781257842.031244,-0.240392,-9.665104,1.642630,-0.004980,-0.169333,-0.208574
1781257842.041244,-0.218236,-9.665422,1.643858,0.025657,-0.143242,-0.187837
1781257842.051244,-0.198904,-9.664963,1.649003,0.081243,-0.108356,-0.157552
1781257842.061244,-0.183362,-9.663208,1.661051,0.164827,-0.075617,-0.121584
1781257842.071244,-0.171204,-9.660223,1.679600,0.213445,-0.051684,-0.098448
1781257842.081244,-0.160739,-9.656786,1.700272,0.208436,-0.043314,-0.091766
1781257842.091244,-0.150882,-9.653530,1.719554,0.192283,-0.020581,-0.094113
1781257842.101244,-0.142109,-9.650773,1.735709,0.140491,0.003430,-0.081002
1781257842.111244,-0.135140,-9.649081,1.745664,0.064382,0.061342,-0.070671
1781257842.121244,-0.129692,-9.648738,1.747968,-0.013384,0.127256,-0.068951
1781257842.131244,-0.125887,-9.649416,1.744505,-0.050059,0.201467,-0.062623
1781257842.141244,-0.124426,-9.650297,1.739732,-0.038217,0.277073,-0.049018
1781257842.151244,-0.125763,-9.650557,1.738194,0.014750,0.332457,-0.029721
1781257842.161244,-0.129439,-9.649813,1.742047,0.074344,0.374487,-0.015681
1781257842.171244,-0.134660,-9.648206,1.750521,0.107995,0.395985,-0.012463
1781257842.181244,-0.139842,-9.646325,1.760456,0.106305,0.396850,-0.022906
1781257842.191244,-0.143699,-9.644811,1.768433,0.067562,0.383707,-0.039669
1781257842.201244,-0.145546,-9.644082,1.772255,0.021959,0.355815,-0.056832
1781257842.211244,-0.145177,-9.644119,1.772084,-0.016377,0.308193,-0.071852
1781257842.221244,-0.142718,-9.644657,1.769348,-0.031944,0.256443,-0.079542
1781257842.231244,-0.138845,-9.645329,1.765993,-0.030157,0.205556,-0.079240
1781257842.241244,-0.134536,-9.645811,1.763691,-0.011563,0.171300,-0.072430
1781257842.251244,-0.130792,-9.645845,1.763787,0.017259,0.142788,-0.057952
1781257842.261244,-0.127771,-9.645458,1.766121,0.027038,0.105312,-0.047466
1781257842.271244,-0.124519,-9.645291,1.767267,-0.004425,0.073725,-0.048614
1781257842.281244,-0.120446,-9.645842,1.764537,-0.050023,0.034599,-0.048062
1781257842.291244,-0.115829,-9.647094,1.757986,-0.084112,-0.008632,-0.041569
1781257842.301244,-0.110975,-9.648726,1.749320,-0.093807,-0.038494,-0.037563
1781257842.311244,-0.105512,-9.650314,1.740884,-0.081732,-0.054111,-0.039681
1781257842.321244,-0.099124,-9.651696,1.733579,-0.075338,-0.062239,-0.044984
1781257842.331244,-0.091806,-9.653210,1.725532,-0.098044,-0.062242,-0.054594
1781257842.341244,-0.084333,-9.655205,1.714715,-0.124477,-0.041588,-0.062053
1781257842.351244,-0.077708,-9.657261,1.703418,-0.105521,-0.028379,-0.053684
1781257842.361244,-0.072507,-9.658737,1.695261,-0.065131,-0.016326,-0.041403
1781257842.371244,-0.068352,-9.659545,1.690830,-0.027579,-0.010246,-0.037433
1781257842.381244,-0.064192,-9.659810,1.689480,-0.002152,-0.012774,-0.041345
1781257842.391244,-0.059526,-9.659758,1.689951,0.003638,-0.029426,-0.044996
1781257842.401244,-0.053883,-9.660006,1.688718,-0.033557,-0.045998,-0.054354
1781257842.411244,-0.046897,-9.660978,1.683346,-0.078030,-0.052645,-0.067398
1781257842.421244,-0.039046,-9.662358,1.675609,-0.078200,-0.055988,-0.069317
1781257842.431244,-0.031844,-9.663318,1.670227,-0.031165,-0.050337,-0.058697
1781257842.441244,-0.025944,-9.663342,1.670200,0.028661,-0.037909,-0.045506
1781257842.451244,-0.021383,-9.662462,1.675346,0.073530,-0.020982,-0.035516
1781257842.461244,-0.018170,-9.661001,1.683777,0.098930,-0.002845,-0.025282
1781257842.471244,-0.016299,-9.659280,1.693638,0.104783,0.006822,-0.010296
1781257842.481244,-0.016045,-9.657397,1.704340,0.118350,0.010582,0.007072
1781257842.491244,-0.017382,-9.655254,1.716423,0.133296,0.010185,0.020819
1781257842.501244,-0.019990,-9.652943,1.729348,0.135264,0.009094,0.033816
1781257842.511244,-0.023893,-9.650721,1.741654,0.117101,0.012987,0.048985
1781257842.521244,-0.029591,-9.649020,1.750964,0.069987,0.010978,0.071491
1781257842.531244,-0.037417,-9.648417,1.754138,-0.010233,0.011441,0.095901
1781257842.541244,-0.046777,-9.649232,1.749423,-0.089778,0.022202,0.113717
1781257842.551244,-0.057669,-9.651123,1.738623,-0.128975,0.043613,0.130443
1781257842.561244,-0.070571,-9.653174,1.726721,-0.111347,0.061482,0.144619
1781257842.571244,-0.084965,-9.654459,1.718878,-0.047974,0.073957,0.146973
1781257842.581244,-0.099424,-9.654627,1.717155,0.009077,0.085737,0.136214
1781257842.591244,-0.112510,-9.654170,1.718921,0.024155,0.091260,0.112756
1781257842.601244,-0.123103,-9.653885,1.719796,-0.006920,0.084219,0.082409
1781257842.611244,-0.130896,-9.654249,1.717179,-0.045386,0.067551,0.059213
1781257842.621244,-0.136363,-9.655144,1.711709,-0.066618,0.041168,0.042787
1781257842.631244,-0.139880,-9.656221,1.705343,-0.065503,0.012253,0.031170
1781257842.641244,-0.141407,-9.657173,1.699824,-0.049780,-0.012036,0.018738
1781257842.651244,-0.140939,-9.657862,1.695943,-0.034173,-0.035049,0.005356
1781257842.661244,-0.139050,-9.658357,1.693273,-0.024228,-0.056306,-0.003438
1781257842.671244,-0.136406,-9.658659,1.691766,-0.011288,-0.083767,-0.010471
1781257842.681244,-0.132868,-9.658725,1.691674,0.006834,-0.109770,-0.018811
1781257842.691244,-0.127956,-9.658540,1.693106,0.019392,-0.134374,-0.031034
1781257842.701244,-0.121576,-9.658227,1.695356,0.023387,-0.163900,-0.040900
1781257842.711244,-0.114110,-9.657996,1.697193,0.010219,-0.190740,-0.045054
1781257842.721244,-0.106163,-9.658093,1.697151,-0.013176,-0.211084,-0.043186
1781257842.731243,-0.098501,-9.658519,1.695193,-0.028087,-0.229225,-0.032867
1781257842.741243,-0.091751,-9.659035,1.692635,-0.026972,-0.244805,-0.018519
1781257842.751243,-0.086109,-9.659402,1.690836,-0.013526,-0.254497,-0.005070
1781257842.761243,-0.081760,-9.659469,1.690669,0.005199,-0.264471,0.010150
1781257842.771243,-0.078882,-9.659223,1.692214,0.024590,-0.262367,0.024562
1781257842.781243,-0.077597,-9.658477,1.696524,0.059615,-0.246254,0.040777
1781257842.791243,-0.078035,-9.657045,1.704625,0.101167,-0.236189,0.057009
1781257842.801243,-0.079660,-9.655136,1.715334,0.111071,-0.232469,0.063774
1781257842.811243,-0.081811,-9.653387,1.725051,0.082202,-0.220471,0.066870
1781257842.821243,-0.084471,-9.652253,1.731261,0.044527,-0.204929,0.072096
1781257842.831243,-0.087987,-9.651659,1.734396,0.021443,-0.190710,0.081802
1781257842.841243,-0.092217,-9.651389,1.735670,0.004139,-0.165629,0.088798
1781257842.851243,-0.097397,-9.651374,1.735479,-0.010054,-0.127603,0.095724
1781257842.861243,-0.104207,-9.651478,1.734507,-0.010229,-0.085267,0.103450
1781257842.871243,-0.112700,-9.651401,1.734397,0.006759,-0.044192,0.106950
1781257842.881243,-0.122144,-9.651026,1.735839,0.023190,-0.005837,0.104865
1781257842.891243,-0.131747,-9.650506,1.738022,0.019665,0.021492,0.096383
1781257842.901243,-0.140789,-9.650173,1.739165,0.003848,0.044546,0.083578
1781257842.911243,-0.148655,-9.650152,1.738630,-0.010010,0.061478,0.066291
1781257842.921243,-0.155049,-9.650131,1.738196,0.006451,0.065415,0.048983
1781257842.931243,-0.159790,-9.649618,1.740608,0.047516,0.059524,0.031003
1781257842.941243,-0.162940,-9.648473,1.746647,0.075841,0.051107,0.019770
1781257842.951243,-0.165079,-9.647022,1.754446,0.082654,0.040431,0.016866
1781257842.961243,-0.166513,-9.645655,1.761816,0.066459,0.018585,0.011463
1781257842.971243,-0.166906,-9.644731,1.766833,0.037128,0.001730,0.003109
1781257842.981243,-0.166185,-9.644431,1.768532,-0.001451,-0.011969,-0.007963
1781257842.991243,-0.164105,-9.645014,1.765545,-0.063439,-0.028182,-0.022589
1781257843.001243,-0.160628,-9.646792,1.756116,-0.130147,-0.026702,-0.033582
1781257843.011243,-0.156759,-9.649305,1.742607,-0.143942,-0.018615,-0.032775
1781257843.021243,-0.153265,-9.651546,1.730475,-0.105089,-0.015422,-0.029062
1781257843.031243,-0.149601,-9.653002,1.722660,-0.062146,-0.004096,-0.038985
1781257843.041243,-0.144077,-9.653989,1.717587,-0.047294,0.013274,-0.069790
1781257843.051243,-0.135428,-9.655041,1.712363,-0.062864,0.020546,-0.107626
1781257843.061243,-0.123609,-9.656574,1.704586,-0.098459,0.021994,-0.137765
1781257843.071243,-0.109578,-9.658849,1.692598,-0.145391,0.035980,-0.153889
1781257843.081243,-0.094981,-9.661643,1.677465,-0.159996,0.053837,-0.145599
1781257843.091243,-0.081876,-9.664185,1.663466,-0.121758,0.047552,-0.118092
1781257843.101243,-0.071390,-9.665701,1.655138,-0.054090,0.028088,-0.096438
1781257843.111243,-0.062600,-9.666129,1.653004,0.005144,0.008849,-0.082242
1781257843.121243,-0.054955,-9.665789,1.655261,0.037569,-0.030873,-0.063296
1781257843.131243,-0.048323,-9.665095,1.659508,0.045975,-0.078312,-0.049612
1781257843.141243,-0.041913,-9.664459,1.663384,0.035308,-0.112519,-0.047044
1781257843.151243,-0.035060,-9.663913,1.666705,0.033985,-0.132373,-0.051576
1781257843.161243,-0.027399,-9.663338,1.670187,0.038071,-0.140978,-0.059396
1781257843.171243,-0.018895,-9.662740,1.673763,0.032938,-0.137425,-0.066598
1781257843.181243,-0.009969,-9.662266,1.676567,0.026303,-0.115855,-0.068538
1781257843.191243,-0.001864,-9.661796,1.679302,0.033562,-0.087871,-0.059071
1781257843.201243,0.004408,-9.661029,1.683711,0.060466,-0.058804,-0.042687
1781257843.211243,0.009063,-9.659758,1.690956,0.089784,-0.027443,-0.034566
1781257843.221243,0.012760,-9.658040,1.700718,0.110142,-0.005034,-0.033348
1781257843.231243,0.015987,-9.656051,1.711948,0.123057,-0.000835,-0.030596
1781257843.241243,0.018935,-9.653860,1.724229,0.131326,-0.014333,-0.024255
1781257843.251243,0.021785,-9.651728,1.736095,0.113424,-0.032361,-0.021203
1781257843.261243,0.024954,-9.650074,1.745233,0.073117,-0.056961,-0.019239
1781257843.271243,0.028577,-9.649275,1.749593,0.017814,-0.076320,-0.013609
1781257843.281243,0.031947,-9.649586,1.747811,-0.053031,-0.080431,-0.004805
1781257843.291243,0.033883,-9.651017,1.739848,-0.106265,-0.075219,0.012697
1781257843.301243,0.033733,-9.653065,1.728450,-0.124578,-0.048294,0.025109
1781257843.311243,0.032143,-9.655124,1.716950,-0.111700,-0.007632,0.023962
1781257843.321243,0.030055,-9.656743,1.707857,-0.070941,0.034393,0.019655
1781257843.331243,0.027367,-9.657372,1.704348,0.002186,0.063265,0.026577
1781257843.341243,0.023321,-9.656565,1.708965,0.090577,0.075257,0.041364
1781257843.351243,0.018595,-9.654609,1.720027,0.131426,0.074436,0.036499
1781257843.361243,0.015388,-9.652377,1.732547,0.121815,0.060014,0.010423
1781257843.371243,0.015157,-9.650692,1.741931,0.070414,0.037019,-0.019553
1781257843.381243,0.017609,-9.649917,1.746199,0.018621,0.012505,-0.037536
1781257843.391243,0.021598,-9.649816,1.746702,-0.005916,-0.010951,-0.041934
1781257843.401243,0.026317,-9.649981,1.745721,-0.013871,-0.029709,-0.041570
1781257843.411243,0.031364,-9.650208,1.744379,-0.011838,-0.043996,-0.037447
1781257843.421243,0.036803,-9.650397,1.743231,-0.009924,-0.064862,-0.036891
1781257843.431243,0.042987,-9.650601,1.741965,-0.016270,-0.086166,-0.047169
1781257843.441243,0.050457,-9.651065,1.739190,-0.043146,-0.098164,-0.066575
1781257843.451243,0.060113,-9.652076,1.733252,-0.082065,-0.106819,-0.091393
1781257843.461243,0.072247,-9.653683,1.723799,-0.112688,-0.104529,-0.117565
1781257843.471243,0.086658,-9.655662,1.712002,-0.131962,-0.098691,-0.139673
1781257843.481243,0.102740,-9.657841,1.698771,-0.140909,-0.085742,-0.154476
1781257843.491243,0.119554,-9.660039,1.685122,-0.140211,-0.065228,-0.160880
1781257843.501243,0.136166,-9.662091,1.672041,-0.130275,-0.037999,-0.160205
1781257843.511243,0.151650,-9.663963,1.659859,-0.117458,-0.002119,-0.149496
1781257843.521242,0.165186,-9.665420,1.650061,-0.082852,0.033035,-0.126983
1781257843.531242,0.176396,-9.666321,1.643626,-0.054477,0.068900,-0.108675
1781257843.541242,0.185432,-9.667110,1.637976,-0.072324,0.100989,-0.099300
1781257843.551242,0.192742,-9.668294,1.630119,-0.087591,0.122118,-0.082881
1781257843.561242,0.197259,-9.669351,1.623304,-0.049925,0.128218,-0.049417
1781257843.571242,0.198653,-9.669626,1.621495,0.005118,0.121632,-0.022991
1781257843.581242,0.198752,-9.669242,1.623775,0.033471,0.116630,-0.022257
1781257843.591242,0.199946,-9.668699,1.626858,0.018293,0.095081,-0.041316
1781257843.601242,0.203574,-9.668684,1.626485,-0.033197,0.068547,-0.062108
1781257843.611242,0.209275,-9.669423,1.621361,-0.071011,0.049129,-0.071802
1781257843.621242,0.215720,-9.670333,1.615088,-0.055308,0.031336,-0.068584
1781257843.631242,0.221449,-9.670634,1.612504,0.007165,0.017806,-0.052220
1781257843.641242,0.225552,-9.669845,1.616664,0.076384,0.006106,-0.034907
1781257843.651242,0.228665,-9.668262,1.625666,0.105588,-0.016653,-0.029477
1781257843.661242,0.232369,-9.666488,1.635652,0.100730,-0.049225,-0.037998
1781257843.671242,0.238300,-9.665063,1.643205,0.057965,-0.075576,-0.063387
1781257843.681242,0.247627,-9.664454,1.645398,-0.010585,-0.095706,-0.097894
1781257843.691242,0.260191,-9.664832,1.641226,-0.066219,-0.098481,-0.123779
1781257843.701242,0.274638,-9.665757,1.633409,-0.083998,-0.087091,-0.135932
1781257843.711242,0.289359,-9.666563,1.626084,-0.059210,-0.063832,-0.137025
1781257843.721242,0.303341,-9.666754,1.622394,-0.008018,-0.031979,-0.129186
1781257843.731242,0.315664,-9.665991,1.624593,0.055809,-0.007263,-0.114379
1781257843.741242,0.326204,-9.664316,1.632459,0.106007,0.009892,-0.099789
1781257843.751242,0.335643,-9.662170,1.643213,0.108982,0.011367,-0.097485
1781257843.761242,0.345349,-9.660333,1.651981,0.068114,0.009459,-0.104778
1781257843.771242,0.355636,-9.659232,1.656235,0.021792,0.002352,-0.105400
1781257843.781242,0.365697,-9.658628,1.657571,0.008599,-0.015398,-0.094097
1781257843.791242,0.374727,-9.658214,1.657963,-0.003065,-0.021605,-0.082429
1781257843.801242,0.382488,-9.658089,1.656922,-0.018999,-0.005024,-0.071109
1781257843.811242,0.388334,-9.658120,1.655387,-0.007868,0.016033,-0.048345
1781257843.821242,0.391253,-9.657672,1.657310,0.049841,0.030039,-0.017289
1781257843.831242,0.391383,-9.656223,1.665697,0.120651,0.036343,0.003132
1781257843.841242,0.390256,-9.653740,1.680277,0.175590,0.035860,0.006043
1781257843.851242,0.389646,-9.650517,1.698820,0.199172,0.031561,-0.005950
1781257843.861242,0.390967,-9.647140,1.717611,0.179824,0.030520,-0.031097
1781257843.871242,0.395100,-9.644419,1.731896,0.105043,0.058039,-0.068191
1781257843.881242,0.401824,-9.643100,1.737686,0.007151,0.104319,-0.094793
1781257843.891242,0.409004,-9.642990,1.736621,-0.026164,0.138438,-0.090130
1781257843.901242,0.413609,-9.642739,1.736915,0.027308,0.159057,-0.052909
1781257843.911242,0.413809,-9.641224,1.745251,0.131436,0.175318,-0.007802
1781257843.921242,0.409688,-9.638202,1.762812,0.209994,0.189543,0.027892
1781257843.931242,0.403098,-9.634428,1.784814,0.225319,0.178653,0.045155
1781257843.941242,0.396448,-9.630773,1.805919,0.191979,0.160237,0.039860
1781257843.951242,0.391356,-9.628162,1.820903,0.100514,0.149922,0.019107
1781257843.961242,0.388200,-9.627144,1.826957,0.014218,0.151513,0.001550
1781257843.971242,0.385824,-9.627199,1.827169,-0.014514,0.144903,-0.000997
1781257843.981242,0.383373,-9.627205,1.827657,0.016951,0.150173,0.000141
1781257843.991242,0.380922,-9.626468,1.832047,0.059365,0.157220,-0.003397
1781257844.001242,0.378538,-9.625114,1.839637,0.078308,0.159898,-0.005741
1781257844.011242,0.376273,-9.623621,1.847887,0.079063,0.171598,-0.004778
1781257844.021242,0.372728,-9.621822,1.857941,0.118510,0.179419,0.018158
1781257844.031242,0.366240,-9.619063,1.873433,0.191930,0.181741,0.049670
1781257844.041242,0.357055,-9.615084,1.895486,0.250094,0.176793,0.069357
1781257844.051242,0.346796,-9.610455,1.920707,0.258892,0.172259,0.075972
1781257844.061242,0.336324,-9.606204,1.943716,0.197915,0.178357,0.072811
1781257844.071242,0.325972,-9.603467,1.958963,0.104744,0.203435,0.067955
1781257844.081242,0.315203,-9.602214,1.966849,0.051290,0.219569,0.073467
1781257844.091242,0.302882,-9.601313,1.973159,0.067737,0.229698,0.093347
1781257844.101242,0.288511,-9.599837,1.982465,0.103347,0.226310,0.116826
1781257844.111242,0.272627,-9.597808,1.994504,0.120087,0.226931,0.128149
1781257844.121242,0.256374,-9.595774,2.006414,0.106385,0.217983,0.126088
1781257844.131242,0.240629,-9.594129,2.016213,0.078946,0.195660,0.120043
1781257844.141242,0.226620,-9.593398,2.021321,0.014253,0.176133,0.099142
1781257844.151242,0.215458,-9.593952,2.019907,-0.051474,0.155083,0.069423
1781257844.161242,0.206801,-9.595567,2.013131,-0.089713,0.141409,0.053566
1781257844.171242,0.199370,-9.597516,2.004567,-0.091064,0.116047,0.051502
1781257844.181242,0.192560,-9.599305,1.996652,-0.078194,0.091056,0.048556
1781257844.191242,0.186487,-9.601040,1.988868,-0.091929,0.071276,0.044619
1781257844.201242,0.181096,-9.603120,1.979300,-0.106027,0.054553,0.042878
1781257844.211242,0.176306,-9.605232,1.969461,-0.099558,0.041091,0.038611
1781257844.221242,0.172361,-9.607115,1.960617,-0.087287,0.026247,0.030029
1781257844.231242,0.169273,-9.608987,1.951695,-0.099192,0.019300,0.024752
1781257844.241242,0.166544,-9.611088,1.941551,-0.111992,0.011203,0.027656
1781257844.251242,0.163390,-9.613394,1.930368,-0.117947,0.003799,0.037725
1781257844.261242,0.159300,-9.615500,1.920200,-0.090685,-0.011074,0.050195
1781257844.271242,0.154730,-9.617080,1.912648,-0.069840,-0.034659,0.054374
1781257844.281242,0.150291,-9.618455,1.906071,-0.073794,-0.043544,0.053646
1781257844.291242,0.146403,-9.620314,1.896966,-0.115782,-0.036287,0.046488
1781257844.301242,0.142363,-9.622901,1.884104,-0.144255,-0.015886,0.051675
1781257844.311242,0.136222,-9.625191,1.872838,-0.083212,0.009588,0.081379
1781257844.321242,0.126546,-9.625694,1.870928,0.044144,0.015073,0.112995
1781257844.331242,0.114396,-9.623887,1.880967,0.153449,0.051782,0.126016
1781257844.341242,0.100949,-9.620570,1.898614,0.204062,0.064273,0.127588
1781257844.351242,0.087876,-9.616704,1.918743,0.206401,0.060862,0.117230
1781257844.361242,0.076199,-9.612921,1.938113,0.188604,0.041814,0.104328
1781257844.371242,0.066385,-9.609654,1.954613,0.152686,0.031995,0.088851
1781257844.381242,0.057843,-9.607056,1.967610,0.112237,0.020306,0.083423
1781257844.391242,0.049070,-9.605302,1.976382,0.064177,0.018616,0.096327
1781257844.401242,0.038318,-9.604258,1.981689,0.037071,0.015963,0.126346
1781257844.411242,0.024443,-9.603646,1.984880,0.023274,0.013239,0.159588
1781257844.421242,0.007848,-9.603455,1.985923,-0.009416,0.004483,0.180652
1781257844.431242,-0.009819,-9.604230,1.982166,-0.071933,-0.005358,0.186582
1781257844.441242,-0.027198,-9.606374,1.971581,-0.155199,-0.012376,0.175769
1781257844.451242,-0.043199,-9.610203,1.952537,-0.237864,-0.011503,0.161039
1781257844.461242,-0.057851,-9.615285,1.926962,-0.290117,-0.007514,0.148329
1781257844.471242,-0.071594,-9.620709,1.899224,-0.280960,0.004198,0.138863
1781257844.481242,-0.084565,-9.625484,1.874347,-0.238089,-0.004483,0.129166
1781257844.491242,-0.096203,-9.629373,1.853703,-0.196247,-0.003790,0.115013
1781257844.501242,-0.106107,-9.632677,1.835918,-0.179691,-0.009857,0.095476
1781257844.511242,-0.114177,-9.635605,1.820008,-0.148267,-0.016684,0.080004
1781257844.521242,-0.120696,-9.637879,1.807507,-0.115948,-0.031441,0.064528
1781257844.531242,-0.125742,-9.639718,1.797323,-0.108226,-0.041010,0.054127
1781257844.541242,-0.129746,-9.641695,1.786410,-0.132899,-0.045605,0.048683
1781257844.551242,-0.133681,-9.644008,1.773574,-0.150566,-0.048583,0.053102
1781257844.561242,-0.138105,-9.646563,1.759292,-0.149835,-0.048716,0.059977
1781257844.571242,-0.143321,-9.648751,1.746833,-0.110723,-0.038810,0.064944
1781257844.581242,-0.148560,-9.650221,1.738256,-0.077649,-0.032257,0.056630
