t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781271666.598724,-2.038219,9.396425,1.926322,3.136910,-1.184427,-0.333195
1781271666.608724,-2.025251,9.446682,1.679230,2.790292,-2.086554,-0.054007
1781271666.618724,-1.992252,9.487300,1.478670,2.357836,-2.015987,0.028821
1781271666.628724,-1.966262,9.518596,1.302196,2.017634,-1.108432,0.044296
1781271666.638724,-1.955446,9.541977,1.137133,1.674489,0.009792,0.031893
1781271666.648724,-1.958460,9.558636,0.981629,1.434629,0.703439,-0.002663
1781271666.658724,-1.964502,9.571344,0.834954,1.349767,0.665294,0.029099
1781271666.668724,-1.962888,9.583017,0.692834,1.523242,-0.127384,0.062367
1781271666.678724,-1.951871,9.594864,0.543557,1.834947,-1.011224,0.110193
1781271666.688724,-1.931733,9.606864,0.377072,2.136118,-1.491379,0.188545
1781271666.698724,-1.909140,9.616742,0.195493,2.207569,-1.468851,0.171601
1781271666.708724,-1.900101,9.620527,0.016176,2.002494,-1.072137,-0.040051
1781271666.718724,-1.921739,9.615189,-0.145631,1.679471,-0.551016,-0.416598
1781271666.728724,-1.983241,9.599524,-0.286877,1.424931,-0.213652,-0.844988
1781271666.738724,-2.081357,9.574031,-0.414352,1.307799,-0.081308,-1.171733
1781271666.748724,-2.204008,9.540331,-0.537920,1.311368,-0.030623,-1.370306
1781271666.758724,-2.338472,9.500095,-0.666233,1.390647,-0.002130,-1.439467
1781271666.768724,-2.473472,9.455430,-0.800390,1.434129,-0.019188,-1.398378
1781271666.778724,-2.601717,9.408827,-0.932404,1.375884,-0.063057,-1.310677
1781271666.788724,-2.721473,9.362154,-1.053036,1.251869,-0.158378,-1.224130
1781271666.798724,-2.836687,9.315624,-1.156870,1.100283,-0.285650,-1.199545
1781271666.808724,-2.952523,9.268399,-1.243312,0.962056,-0.340657,-1.209865
1781271666.818724,-3.068960,9.220136,-1.318040,0.879342,-0.324743,-1.209005
1781271666.828724,-3.182117,9.171500,-1.387313,0.813243,-0.204888,-1.162175
1781271666.838724,-3.284074,9.124793,-1.456173,0.800376,-0.077327,-1.011041
1781271666.848724,-3.365867,9.082746,-1.530579,0.831264,0.104864,-0.792253
1781271666.858724,-3.424965,9.045779,-1.616083,0.893357,0.333946,-0.595535
1781271666.868724,-3.464985,9.012522,-1.713614,0.889215,0.612324,-0.481717
1781271666.878724,-3.494489,8.981738,-1.812527,0.738239,0.788953,-0.465785
1781271666.888724,-3.519226,8.955064,-1.894974,0.497971,0.700152,-0.385361
1781271666.898724,-3.536249,8.936825,-1.948848,0.261843,0.430385,-0.242171
1781271666.908724,-3.546990,8.926957,-1.974483,0.079728,0.177983,-0.145696
1781271666.918724,-3.559101,8.921565,-1.977073,-0.065865,-0.045722,-0.165322
1781271666.928724,-3.580256,8.916647,-1.960966,-0.150570,-0.281838,-0.235833
1781271666.938724,-3.612080,8.909876,-1.933125,-0.151536,-0.486624,-0.307906
1781271666.948724,-3.654253,8.899881,-1.899554,-0.174481,-0.569194,-0.393300
1781271666.958724,-3.697892,8.889948,-1.861213,-0.218829,-0.543293,-0.329701
1781271666.968724,-3.725507,8.886809,-1.820772,-0.319364,-0.341408,-0.081486
1781271666.978724,-3.720026,8.897702,-1.778269,-0.483644,-0.040178,0.294056
1781271666.988724,-3.674127,8.926762,-1.727054,-0.788461,0.291736,0.683442
1781271666.998724,-3.587682,8.975977,-1.651378,-1.295493,0.613202,1.070570
1781271667.008724,-3.463195,9.045153,-1.534302,-1.833633,0.771644,1.439054
1781271667.018724,-3.305197,9.128784,-1.378085,-2.189768,0.900912,1.761982
1781271667.028724,-3.119499,9.218959,-1.197593,-2.314710,0.736579,2.033491
1781271667.038724,-2.914779,9.309546,-0.993928,-2.434254,0.294159,2.249167
1781271667.048724,-2.693875,9.397498,-0.759781,-2.594221,-0.195338,2.445740
1781271667.058724,-2.459022,9.478656,-0.502453,-2.626955,-0.533985,2.555374
1781271667.068724,-2.218295,9.547918,-0.248611,-2.377097,-0.618551,2.519763
1781271667.078724,-1.985965,9.602388,-0.029503,-1.900525,-0.573801,2.314864
1781271667.088724,-1.775423,9.642889,0.139758,-1.396003,-0.584016,2.039150
1781271667.098724,-1.590227,9.672629,0.269046,-1.086276,-0.756906,1.778348
1781271667.108724,-1.422528,9.694900,0.384188,-1.036061,-1.122143,1.643118
1781271667.118724,-1.256996,9.712070,0.507047,-1.135646,-1.555899,1.651871
1781271667.128724,-1.084878,9.724763,0.642054,-1.225143,-1.814311,1.684829
1781271667.138724,-0.908654,9.732699,0.780339,-1.244625,-1.714427,1.669783
1781271667.148724,-0.735649,9.735763,0.913512,-1.225743,-1.301697,1.619225
1781271667.158724,-0.575065,9.734278,1.037047,-1.160019,-0.898274,1.448412
1781271667.168724,-0.435991,9.728744,1.151359,-1.106677,-0.680967,1.244143
1781271667.178724,-0.315579,9.719867,1.260832,-1.088673,-0.771486,1.049888
1781271667.188724,-0.212554,9.708350,1.367040,-1.043988,-1.107826,0.816832
1781271667.198724,-0.125915,9.695665,1.464674,-0.916802,-1.063186,0.659638
1781271667.208724,-0.048503,9.684015,1.544507,-0.716064,-0.476456,0.723745
1781271667.218724,0.037517,9.673803,1.607491,-0.601872,0.105355,1.022263
1781271667.228724,0.151374,9.662080,1.669595,-0.716400,0.320479,1.399455
1781271667.238724,0.287290,9.643850,1.754369,-1.044675,0.501389,1.519673
1781271667.248724,0.416216,9.615813,1.877724,-1.465256,0.891593,1.404406
1781271667.258724,0.523234,9.577291,2.040358,-1.784806,1.330985,1.294176
1781271667.268724,0.612324,9.530926,2.224237,-1.853912,1.654322,1.250387
1781271667.278724,0.688779,9.480985,2.407918,-1.759017,1.873555,1.215876
1781271667.288724,0.752507,9.430080,2.582631,-1.634097,1.987739,1.152101
1781271667.298724,0.803841,9.379904,2.745026,-1.483272,1.988372,1.068650
1781271667.308724,0.843906,9.332281,2.891646,-1.307402,1.930685,0.963254
1781271667.318724,0.871223,9.288394,3.022105,-1.138986,1.939110,0.851490
1781271667.328724,0.886002,9.249018,3.136569,-0.952076,1.960532,0.770388
1781271667.338724,0.891998,9.215435,3.232412,-0.743131,1.942065,0.709906
1781271667.348724,0.891911,9.188603,3.308064,-0.528524,1.904124,0.651522
1781271667.358724,0.884487,9.168750,3.364734,-0.344687,1.910940,0.564160
1781271667.368724,0.865275,9.155356,3.405977,-0.187906,1.935703,0.438496
1781271667.378724,0.833315,9.149056,3.430798,0.014327,1.972008,0.325627
1781271667.388723,0.790167,9.151296,3.435012,0.255292,2.040905,0.244122
1781271667.398723,0.739229,9.162122,3.417400,0.454491,2.023487,0.166820
1781271667.408723,0.678589,9.177323,3.389017,0.436658,1.966395,-0.039238
1781271667.418723,0.588312,9.188598,3.375129,0.092562,1.874081,-0.535251
1781271667.428723,0.452396,9.185658,3.403472,-0.514628,1.819078,-1.032142
1781271667.438723,0.287166,9.162487,3.482493,-1.001007,2.237636,-0.963669
1781271667.448723,0.143511,9.129780,3.576445,-0.844800,2.786808,-0.160640
1781271667.458723,0.065019,9.110644,3.627877,-0.218881,2.284353,0.425558
1781271667.468723,0.049635,9.109137,3.632016,0.083356,1.486747,0.711075
1781271667.478723,0.078497,9.109349,3.630922,-0.073464,1.053142,0.901103
1781271667.488723,0.128606,9.101209,3.649791,-0.314617,0.741974,0.891212
1781271667.498723,0.180483,9.083661,3.691024,-0.582422,0.416522,0.694508
1781271667.508723,0.219453,9.055109,3.758367,-0.898245,0.171312,0.384411
1781271667.518723,0.237658,9.014824,3.852773,-1.161290,-0.132745,0.040067
1781271667.528723,0.239081,8.970077,3.955759,-1.057290,-0.340704,-0.221323
1781271667.538723,0.212587,8.941039,4.022692,-0.409464,0.004535,-0.579423
1781271667.548723,0.129714,8.934285,4.040962,-0.087352,-0.058886,-1.259640
1781271667.558723,0.011395,8.926297,4.060496,-0.404840,-0.784923,-1.684927
1781271667.568723,-0.091352,8.900656,4.115469,-0.763043,-1.181269,-1.509290
1781271667.578723,-0.173831,8.869262,4.180168,-0.580220,-0.747863,-1.302255
1781271667.588723,-0.267019,8.854054,4.207418,0.026134,-0.459424,-1.327764
1781271667.598723,-0.350971,8.867224,4.173409,0.813436,-1.183588,-1.271903
1781271667.608723,-0.386890,8.914555,4.067708,1.715089,-2.267421,-1.139876
1781271667.618723,-0.382546,8.994618,3.886971,2.528566,-2.932139,-1.101211
1781271667.628723,-0.373149,9.095908,3.643670,3.063480,-3.052520,-1.216135
1781271667.638723,-0.392794,9.202629,3.362214,3.301747,-2.877156,-1.508188
1781271667.648723,-0.464439,9.302318,3.065272,3.347089,-2.564145,-1.950680
1781271667.658723,-0.602619,9.386961,2.768302,3.249831,-2.091884,-2.475259
1781271667.668723,-0.812896,9.449389,2.487319,2.939504,-1.501401,-2.989947
1781271667.678723,-1.077689,9.480844,2.256903,2.032141,-0.708521,-3.065434
1781271667.688723,-1.329784,9.477947,2.134559,0.557581,0.351157,-2.273682
1781271667.698723,-1.522818,9.451381,2.125000,-0.533719,1.392960,-1.471703
1781271667.708723,-1.693088,9.416666,2.150036,-0.431701,2.188477,-1.405739
1781271667.718723,-1.890912,9.392161,2.089940,0.884016,2.656271,-1.678106
1781271667.728723,-2.097268,9.392129,1.879317,2.468312,2.236219,-1.544370
1781271667.738723,-2.242747,9.415541,1.567692,3.338673,0.675992,-0.912988
1781271667.748723,-2.294191,9.450386,1.255258,3.383910,-1.404248,-0.263996
1781271667.758723,-2.275584,9.485636,1.000895,3.046856,-2.918480,0.129577
1781271667.768723,-2.225616,9.516929,0.797161,2.733179,-3.147744,0.325345
1781271667.778723,-2.168636,9.543978,0.608492,2.499391,-2.305048,0.448061
1781271667.788723,-2.113633,9.566448,0.420228,2.216717,-1.227406,0.489539
1781271667.798723,-2.067803,9.582725,0.241346,1.920367,-0.698396,0.395689
1781271667.808723,-2.034297,9.592687,0.080379,1.798358,-0.985970,0.295989
1781271667.818723,-2.005493,9.598871,-0.068313,1.866081,-1.652153,0.323420
1781271667.828723,-1.974885,9.603069,-0.214105,1.954851,-2.134991,0.366858
1781271667.838723,-1.948711,9.604147,-0.358026,1.900716,-2.107609,0.283862
1781271667.848723,-1.941766,9.599540,-0.494443,1.687656,-1.600831,-0.005557
1781271667.858723,-1.971812,9.586107,-0.620200,1.456948,-0.953020,-0.495917
1781271667.868723,-2.050413,9.561150,-0.738005,1.304049,-0.473819,-1.043286
1781271667.878723,-2.173435,9.524190,-0.853153,1.274495,-0.236073,-1.452896
1781271667.888723,-2.322201,9.477261,-0.974094,1.368021,-0.149303,-1.616380
1781271667.898723,-2.475376,9.423792,-1.106342,1.485141,-0.103027,-1.579106
1781271667.908723,-2.619676,9.367304,-1.245343,1.504627,-0.076149,-1.463477
1781271667.918723,-2.753057,9.310423,-1.377754,1.375058,-0.140558,-1.370008
1781271667.928723,-2.881539,9.254208,-1.489777,1.154670,-0.268012,-1.341670
1781271667.938723,-3.011180,9.198195,-1.577924,0.953640,-0.313563,-1.368112
1781271667.948723,-3.141872,9.141548,-1.650738,0.823993,-0.196977,-1.381443
1781271667.958723,-3.266274,9.085254,-1.718881,0.714959,0.097265,-1.318002
1781271667.968723,-3.374184,9.032134,-1.789264,0.673627,0.368881,-1.141910
1781271667.978723,-3.458137,8.984664,-1.866565,0.748217,0.414040,-0.874795
1781271667.988723,-3.516540,8.943736,-1.952184,0.854341,0.377367,-0.600982
1781271667.998723,-3.552266,8.908651,-2.045713,0.877540,0.518899,-0.415606
1781271668.008723,-3.572668,8.878010,-2.141239,0.751917,0.720386,-0.344409
1781271668.018723,-3.583556,8.853231,-2.224267,0.491963,0.785920,-0.275791
1781271668.028723,-3.587096,8.837442,-2.280849,0.201789,0.642802,-0.178685
1781271668.038723,-3.588480,8.830344,-2.306118,-0.009329,0.316223,-0.110296
1781271668.048723,-3.594263,8.828322,-2.304848,-0.132382,-0.006365,-0.110185
1781271668.058723,-3.609235,8.827210,-2.285586,-0.165108,-0.302521,-0.153241
1781271668.068723,-3.634800,8.824054,-2.257036,-0.154658,-0.475753,-0.221111
1781271668.078723,-3.666865,8.818589,-2.226309,-0.147009,-0.468886,-0.248279
1781271668.088723,-3.694507,8.814102,-2.198254,-0.122025,-0.414997,-0.137192
1781271668.098723,-3.703094,8.816619,-2.173607,-0.175721,-0.251018,0.129432
1781271668.108723,-3.678151,8.833908,-2.145403,-0.393072,0.035883,0.492610
1781271668.118723,-3.614478,8.870463,-2.101885,-0.740951,0.303968,0.856480
1781271668.128723,-3.514307,8.927139,-2.029705,-1.212512,0.475118,1.206138
1781271668.138723,-3.381689,9.003395,-1.913443,-1.747783,0.471381,1.528787
1781271668.148723,-3.223850,9.093943,-1.749109,-2.175779,0.420106,1.768268
1781271668.158723,-3.045953,9.190305,-1.552077,-2.379644,0.373619,1.968654
1781271668.168723,-2.851162,9.286086,-1.335970,-2.472708,0.155323,2.145492
1781271668.178722,-2.643983,9.377818,-1.098812,-2.596904,-0.194222,2.273982
1781271668.188722,-2.428054,9.462302,-0.841744,-2.635037,-0.507838,2.351233
1781271668.198722,-2.208444,9.535322,-0.584726,-2.445282,-0.622318,2.320149
1781271668.208722,-1.994452,9.593953,-0.354891,-2.063858,-0.550307,2.184070
1781271668.218722,-1.793203,9.638986,-0.167515,-1.632247,-0.469246,2.022270
1781271668.228722,-1.605777,9.673599,-0.017542,-1.329239,-0.509982,1.871715
1781271668.238722,-1.429872,9.700548,0.115727,-1.256785,-0.750285,1.757205
1781271668.248722,-1.260688,9.721333,0.253709,-1.340614,-1.120830,1.692630
1781271668.258722,-1.093565,9.736372,0.405243,-1.466988,-1.411897,1.654741
1781271668.268722,-0.925625,9.745591,0.568210,-1.575340,-1.382801,1.666505
1781271668.278722,-0.749352,9.749638,0.733659,-1.605587,-0.807858,1.825333
1781271668.288722,-0.558180,9.749311,0.891115,-1.548648,-0.126639,2.015481
1781271668.298722,-0.358356,9.744038,1.039364,-1.499900,-0.058992,2.049078
1781271668.308722,-0.161422,9.732548,1.186139,-1.505691,-0.528628,1.905972
1781271668.318722,0.022216,9.715188,1.331287,-1.458620,-1.074622,1.644611
1781271668.328722,0.187192,9.694032,1.466552,-1.362350,-1.419464,1.395567
1781271668.338722,0.337489,9.670370,1.591044,-1.291826,-1.340199,1.295310
1781271668.348722,0.485510,9.643871,1.709125,-1.253629,-0.911461,1.409050
1781271668.358722,0.641636,9.612903,1.827650,-1.298194,-0.554760,1.566708
1781271668.368722,0.803076,9.575468,1.955582,-1.424694,-0.175333,1.642248
1781271668.378722,0.957077,9.530294,2.101375,-1.604347,0.435472,1.621013
1781271668.388722,1.089076,9.476702,2.272337,-1.811359,1.157505,1.532837
1781271668.398722,1.197087,9.414734,2.467024,-1.921580,1.813509,1.528495
1781271668.408722,1.290547,9.346320,2.671609,-1.887307,2.200072,1.575504
1781271668.418722,1.373023,9.274620,2.872994,-1.789800,2.285023,1.520701
1781271668.428722,1.439765,9.203416,3.063390,-1.643596,2.151695,1.338459
1781271668.438722,1.487249,9.136697,3.235953,-1.453850,2.018779,1.124233
1781271668.448722,1.515079,9.076071,3.390236,-1.264557,2.037892,0.963871
1781271668.458722,1.525089,9.022015,3.527470,-1.061247,2.114200,0.846284
1781271668.468722,1.518689,8.976159,3.645438,-0.825663,2.177273,0.719028
1781271668.478722,1.493954,8.940122,3.743033,-0.605822,2.254089,0.550672
1781271668.488722,1.447737,8.913865,3.822980,-0.423950,2.373154,0.375562
1781271668.498722,1.381106,8.896853,3.886737,-0.228096,2.503853,0.248657
1781271668.508722,1.298080,8.889704,3.931434,-0.001800,2.614822,0.133869
1781271668.518722,1.198235,8.893768,3.953789,0.247585,2.671251,-0.034684
1781271668.528722,1.081350,8.910162,3.950439,0.496256,2.589897,-0.258263
1781271668.538722,0.946080,8.936311,3.925783,0.596215,2.441806,-0.566598
1781271668.548722,0.786099,8.962648,3.900713,0.371766,2.227154,-0.969254
1781271668.558722,0.598774,8.974335,3.906759,-0.205072,2.046773,-1.348699
1781271668.568722,0.390739,8.960152,3.964817,-0.827138,2.220219,-1.353101
1781271668.578722,0.208093,8.927277,4.052621,-0.898974,2.307141,-0.565479
1781271668.588722,0.121978,8.900190,4.116037,-0.415093,1.586104,0.413267
1781271668.598722,0.132631,8.890476,4.136634,-0.070450,0.802744,0.829132
1781271668.608722,0.182912,8.885663,4.145004,-0.129434,0.721324,0.966030
1781271668.618722,0.235110,8.873842,4.167638,-0.351624,0.699107,0.849735
1781271668.628722,0.272457,8.852025,4.211493,-0.600739,0.571546,0.598292
1781271668.638722,0.295473,8.819098,4.278379,-0.870357,0.361155,0.391191
1781271668.648722,0.313020,8.777082,4.362654,-0.989742,-0.028871,0.182993
1781271668.658722,0.324714,8.738527,4.438696,-0.703010,-0.450222,-0.210092
1781271668.668722,0.301123,8.720149,4.476358,-0.222402,-0.579631,-0.901137
1781271668.678722,0.218928,8.712695,4.495326,-0.367354,-0.690371,-1.586731
1781271668.688722,0.107734,8.681596,4.558765,-1.113404,-0.924845,-1.745531
1781271668.698722,0.004866,8.626758,4.663041,-1.176726,-0.468036,-1.398828
1781271668.708722,-0.102362,8.587188,4.734557,-0.425665,0.333404,-1.182163
1781271668.718722,-0.220219,8.584270,4.735930,0.368968,0.004453,-1.263128
1781271668.728722,-0.299898,8.616425,4.672686,1.167725,-1.363475,-1.302253
1781271668.738722,-0.327692,8.685293,4.540858,2.005099,-2.349879,-1.367197
1781271668.748722,-0.342122,8.783716,4.345600,2.615512,-2.574604,-1.497048
1781271668.758722,-0.377101,8.894827,4.109929,2.886823,-2.453415,-1.700302
1781271668.768722,-0.444360,9.004616,3.856021,3.001239,-2.352050,-1.940165
1781271668.778722,-0.550293,9.107738,3.590566,3.102489,-2.100517,-2.250143
1781271668.788722,-0.708123,9.200833,3.314171,3.188237,-1.791687,-2.684775
1781271668.798722,-0.927344,9.277420,3.033891,3.141116,-1.564269,-3.215097
1781271668.808722,-1.203151,9.325940,2.777699,2.568016,-1.126703,-3.485368
1781271668.818722,-1.485398,9.335121,2.608202,1.129770,-0.041578,-2.801865
1781271668.828722,-1.707865,9.310107,2.562702,-0.307011,1.440102,-1.629922
1781271668.838722,-1.890955,9.276064,2.557371,-0.155266,2.524536,-1.304838
1781271668.848722,-2.086481,9.264076,2.443616,1.605093,2.570986,-1.477385
1781271668.858722,-2.263221,9.289782,2.171725,3.196838,1.257374,-1.222286
1781271668.868722,-2.355369,9.338237,1.842781,3.593239,-0.731363,-0.575674
1781271668.878722,-2.357004,9.389848,1.559414,3.237128,-2.467531,-0.056354
1781271668.888722,-2.309174,9.435396,1.342301,2.782667,-2.952071,0.184834
1781271668.898722,-2.254147,9.473515,1.154461,2.456622,-2.121380,0.277628
1781271668.908722,-2.205778,9.505561,0.969892,2.150116,-0.980828,0.391234
1781271668.918722,-2.159984,9.532575,0.792148,1.851203,-0.252973,0.448249
1781271668.928722,-2.118732,9.554003,0.629905,1.636269,-0.170595,0.381606
1781271668.938722,-2.086884,9.569615,0.482460,1.660654,-0.710031,0.247676
1781271668.948722,-2.064360,9.580726,0.336430,1.833250,-1.302997,0.148521
1781271668.958722,-2.050876,9.587714,0.186611,1.879231,-1.479783,0.047523
1781271668.968722,-2.054916,9.588615,0.041391,1.720453,-1.252528,-0.184159
1781271668.978722,-2.088326,9.581095,-0.089027,1.453981,-0.868404,-0.517850
1781271668.988722,-2.155443,9.564478,-0.202059,1.237316,-0.580680,-0.856400
1781271668.998722,-2.251247,9.539627,-0.304155,1.155984,-0.476144,-1.108915
1781271669.008722,-2.366862,9.507848,-0.403684,1.164320,-0.453117,-1.276855
1781271669.018722,-2.495886,9.469872,-0.505314,1.210703,-0.443805,-1.390345
1781271669.028722,-2.631634,9.426744,-0.611504,1.260761,-0.388601,-1.418755
1781271669.038722,-2.764422,9.380968,-0.720399,1.231619,-0.275753,-1.351574
1781271669.048722,-2.888494,9.334937,-0.824678,1.122859,-0.159224,-1.266149
1781271669.058722,-3.004649,9.289164,-0.921201,1.043131,-0.115153,-1.208430
1781271669.068722,-3.116172,9.242761,-1.012993,1.013133,-0.118357,-1.179179
1781271669.078722,-3.225289,9.194970,-1.102504,0.996461,-0.082430,-1.163450
1781271669.088722,-3.330679,9.146127,-1.191904,0.965093,0.048714,-1.124431
1781271669.098722,-3.427762,9.097933,-1.282329,0.935053,0.155436,-1.021021
1781271669.108722,-3.510497,9.053562,-1.369972,0.858024,0.184941,-0.842534
1781271669.118722,-3.572589,9.016825,-1.449818,0.747957,0.233099,-0.587164
1781271669.128722,-3.607745,8.990480,-1.524605,0.665236,0.422418,-0.299006
1781271669.138722,-3.616218,8.973444,-1.602826,0.612790,0.745375,-0.112106
1781271669.148722,-3.610819,8.960485,-1.685422,0.554117,0.869889,-0.087188
1781271669.158722,-3.604661,8.949096,-1.757772,0.380734,0.758437,-0.084125
1781271669.168722,-3.596865,8.943075,-1.803936,0.129314,0.520436,0.005236
1781271669.178722,-3.586068,8.944657,-1.817575,-0.126869,0.243540,0.068063
1781271669.188722,-3.580981,8.950106,-1.800637,-0.317456,-0.054504,-0.008621
1781271669.198722,-3.591563,8.953777,-1.760764,-0.418350,-0.287565,-0.159715
1781271669.208722,-3.616511,8.953667,-1.709468,-0.440475,-0.385756,-0.253316
1781271669.218722,-3.644727,8.952098,-1.656988,-0.398457,-0.420067,-0.209139
1781271669.228722,-3.662972,8.953517,-1.608447,-0.305480,-0.510893,-0.012531
1781271669.238722,-3.658497,8.963110,-1.564569,-0.396100,-0.174117,0.246532
1781271669.248722,-3.621814,8.985190,-1.522406,-0.631010,0.361796,0.546812
1781271669.258722,-3.547614,9.023345,-1.469766,-0.992663,0.701609,0.927642
1781271669.268722,-3.435578,9.079864,-1.383961,-1.507778,0.821458,1.294948
1781271669.278722,-3.291373,9.151610,-1.254267,-1.919980,0.846641,1.616045
1781271669.288722,-3.118847,9.231798,-1.096423,-2.082898,0.868344,1.904642
1781271669.298722,-2.921331,9.314782,-0.923316,-2.182186,0.694101,2.172422
1781271669.308722,-2.702296,9.398030,-0.721859,-2.407374,0.172999,2.409348
1781271669.318722,-2.466016,9.477759,-0.483768,-2.544386,-0.383332,2.586139
1781271669.328722,-2.218769,9.548126,-0.235731,-2.388636,-0.549008,2.620093
1781271669.338722,-1.973015,9.605091,-0.013398,-2.007361,-0.410623,2.489680
1781271669.348722,-1.744958,9.648082,0.163753,-1.537593,-0.213828,2.208267
1781271669.358722,-1.548058,9.678695,0.296658,-1.167096,-0.211836,1.848912
1781271669.368722,-1.381964,9.699871,0.407316,-1.043353,-0.556637,1.568266
1781271669.378722,-1.232271,9.714554,0.521272,-1.102295,-1.082942,1.457776
1781271669.388722,-1.082402,9.724639,0.649207,-1.235669,-1.386829,1.480417
1781271669.398722,-0.926084,9.730401,0.789084,-1.346915,-1.294259,1.530952
1781271669.408722,-0.764854,9.731892,0.930916,-1.354380,-0.910356,1.583366
1781271669.418722,-0.604252,9.729508,1.064825,-1.301682,-0.442728,1.571301
1781271669.428722,-0.453323,9.723051,1.191692,-1.275489,-0.173721,1.459014
1781271669.438722,-0.315265,9.712970,1.312724,-1.187739,-0.195169,1.340753
1781271669.448722,-0.186063,9.700805,1.423026,-1.077643,-0.307358,1.249773
1781271669.458722,-0.060936,9.687215,1.523037,-0.978171,-0.389997,1.236577
1781271669.468722,0.068734,9.672383,1.614161,-0.913223,-0.488795,1.303585
1781271669.478722,0.207114,9.655416,1.701413,-0.921360,-0.455839,1.392733
1781271669.488721,0.350737,9.634189,1.795392,-1.061769,-0.297476,1.439406
1781271669.498721,0.492672,9.606302,1.907768,-1.269496,0.333232,1.504952
1781271669.508721,0.622636,9.570158,2.046200,-1.534913,1.051890,1.487253
1781271669.518721,0.731657,9.524842,2.214376,-1.795271,1.612451,1.392888
1781271669.528721,0.817668,9.470957,2.406958,-1.940013,1.984491,1.304281
1781271669.538721,0.887006,9.412049,2.605504,-1.869246,2.137403,1.273678
1781271669.548721,0.947061,9.352441,2.792545,-1.689588,2.218323,1.261566
1781271669.558721,0.997142,9.294360,2.964007,-1.515817,2.279641,1.191340
1781271669.568721,1.032459,9.239811,3.118663,-1.330725,2.181733,1.026776
1781271669.578721,1.050055,9.190818,3.254770,-1.136173,2.101414,0.831267
1781271669.588721,1.048887,9.148569,3.372187,-0.938630,2.110672,0.663848
1781271669.598721,1.032554,9.114043,3.469440,-0.700944,2.095981,0.558839
1781271669.608721,1.006777,9.088674,3.542882,-0.452550,2.024456,0.466243
1781271669.618721,0.974517,9.072666,3.592628,-0.219793,1.889193,0.364029
1781271669.628721,0.936587,9.065032,3.621878,-0.041151,1.837130,0.279173
1781271669.638721,0.890759,9.063888,3.636255,0.096757,1.893657,0.200298
1781271669.648721,0.836476,9.069085,3.636166,0.280847,1.885513,0.126071
1781271669.658721,0.776674,9.083068,3.614401,0.530115,1.808581,0.024078
1781271669.668721,0.707259,9.106379,3.569607,0.727649,1.750463,-0.159496
1781271669.678721,0.617803,9.133884,3.515432,0.673810,1.764210,-0.447147
1781271669.688721,0.497620,9.153803,3.482314,0.210012,1.691212,-0.887749
1781271669.698721,0.333968,9.152631,3.504304,-0.553622,1.768742,-1.365514
1781271669.708721,0.137512,9.126353,3.585166,-1.047414,2.356633,-1.228584
1781271669.718721,-0.018554,9.091384,3.676337,-0.831792,2.699116,-0.022046
1781271669.728721,-0.056369,9.069839,3.728926,-0.362600,1.751198,0.910206
1781271669.738721,-0.008339,9.060614,3.751569,-0.197982,0.894151,1.187302
1781271669.748721,0.080120,9.050776,3.774326,-0.310337,0.580035,1.334036
1781271669.758721,0.178579,9.034525,3.809748,-0.442133,0.392744,1.213711
1781271669.768721,0.263301,9.013156,3.855224,-0.557760,0.281174,0.921038
1781271669.778721,0.318692,8.984913,3.916489,-0.785939,0.297203,0.532960
1781271669.788721,0.335683,8.950150,3.993913,-0.876349,0.184594,0.077823
1781271669.798721,0.325702,8.919265,4.063325,-0.623166,-0.371182,-0.373662
1781271669.808721,0.292674,8.908027,4.090332,0.029882,-0.754436,-0.927176
1781271669.818721,0.208277,8.927844,4.051712,0.757137,-0.652053,-1.637747
1781271669.828721,0.064701,8.958367,3.988694,0.451236,-1.342861,-2.380032
1781271669.838721,-0.092394,8.955818,3.993889,-0.544962,-1.558069,-2.358605
1781271669.848721,-0.222851,8.919116,4.070259,-1.023070,-0.758486,-1.578754
1781271669.858721,-0.325774,8.881396,4.145256,-0.542986,0.042427,-1.137685
1781271669.868721,-0.429752,8.870700,4.158715,0.227730,-0.204834,-1.234864
1781271669.878721,-0.509092,8.889449,4.109357,0.989209,-1.412610,-1.249063
1781271669.888721,-0.537243,8.940589,3.992738,1.862188,-2.431170,-1.161571
1781271669.898721,-0.537773,9.021831,3.804994,2.599912,-2.745564,-1.139027
1781271669.908721,-0.548062,9.118751,3.564617,2.971997,-2.559169,-1.268700
1781271669.918721,-0.597129,9.214235,3.301321,3.034536,-2.101427,-1.577247
1781271669.928721,-0.703263,9.297759,3.035305,2.960394,-1.615113,-1.999497
1781271669.938721,-0.871614,9.364323,2.775550,2.828963,-1.204761,-2.492310
1781271669.948721,-1.101925,9.408220,2.534747,2.458921,-0.859159,-2.977243
1781271669.958721,-1.370119,9.420461,2.353380,1.403776,-0.204990,-2.889496
1781271669.968721,-1.603902,9.399836,2.288326,-0.114451,0.959751,-1.843274
1781271669.978721,-1.775623,9.364696,2.305683,-0.634323,2.033102,-1.179364
1781271669.988721,-1.940798,9.337535,2.281645,0.471589,2.546045,-1.271025
1781271669.998721,-2.119255,9.341550,2.097070,2.368650,2.348700,-1.311849
1781271670.008721,-2.258827,9.374552,1.780374,3.416927,0.984334,-0.858200
1781271670.018721,-2.312060,9.417521,1.458013,3.385180,-1.222672,-0.287857
