t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781265297.008375,1.929872,-1.293317,-9.527501,0.128768,0.007097,-0.673915
1781265297.018375,1.941399,-1.294192,-9.525039,0.176110,0.041374,-0.705136
1781265297.028375,1.953433,-1.300220,-9.521757,0.243158,0.014072,-0.713684
1781265297.038375,1.960567,-1.311916,-9.518686,0.282063,-0.053667,-0.682190
1781265297.048375,1.960898,-1.324643,-9.516857,0.239077,-0.113300,-0.620318
1781265297.058375,1.956879,-1.329681,-9.516982,0.095783,-0.125768,-0.548051
1781265297.068375,1.952878,-1.319288,-9.519245,-0.107354,-0.095508,-0.479275
1781265297.078375,1.951363,-1.291385,-9.523368,-0.291609,-0.056649,-0.411961
1781265297.088375,1.952232,-1.250920,-9.528583,-0.389394,-0.024046,-0.348129
1781265297.098375,1.955353,-1.207387,-9.533560,-0.380112,0.008468,-0.303528
1781265297.108375,1.961256,-1.169341,-9.537098,-0.291370,0.046494,-0.287664
1781265297.118375,1.971398,-1.141457,-9.538391,-0.171721,0.101042,-0.303341
1781265297.128375,1.988157,-1.124616,-9.536913,-0.053497,0.182056,-0.339112
1781265297.138375,2.013881,-1.117064,-9.532396,0.033575,0.283654,-0.380755
1781265297.148375,2.049443,-1.114789,-9.525072,0.068918,0.378902,-0.404847
1781265297.158375,2.091246,-1.113310,-9.516153,0.061812,0.406915,-0.400064
1781265297.168375,2.130905,-1.110171,-9.507726,0.034453,0.336792,-0.368159
1781265297.178375,2.160272,-1.104735,-9.501739,0.003477,0.201332,-0.318712
1781265297.188375,2.174706,-1.097255,-9.499318,-0.027785,0.038353,-0.266151
1781265297.198375,2.172709,-1.087997,-9.500838,-0.052833,-0.132610,-0.234365
1781265297.208375,2.155188,-1.077499,-9.506016,-0.059888,-0.283046,-0.242888
1781265297.218375,2.125864,-1.067207,-9.513771,-0.034317,-0.383361,-0.290786
1781265297.228375,2.090831,-1.059761,-9.522363,0.028760,-0.415389,-0.371792
1781265297.238375,2.056882,-1.058509,-9.529898,0.131452,-0.382381,-0.473883
1781265297.248375,2.029459,-1.066690,-9.534867,0.266086,-0.305943,-0.572939
1781265297.258375,2.011456,-1.086631,-9.536428,0.412871,-0.206996,-0.649165
1781265297.268375,2.003899,-1.119052,-9.534260,0.549453,-0.106758,-0.693888
1781265297.278375,2.005437,-1.162779,-9.528691,0.656236,-0.031057,-0.696221
1781265297.288375,2.011702,-1.214886,-9.520859,0.713543,-0.008281,-0.652880
1781265297.298375,2.017076,-1.271012,-9.512390,0.714351,-0.036564,-0.575694
1781265297.308375,2.017000,-1.326322,-9.504858,0.657252,-0.097229,-0.473993
1781265297.318375,2.009156,-1.376029,-9.499459,0.552328,-0.169114,-0.358272
1781265297.328375,1.993645,-1.416707,-9.496755,0.421271,-0.231448,-0.238823
1781265297.338375,1.971453,-1.446628,-9.496881,0.285073,-0.284756,-0.136194
1781265297.348375,1.944043,-1.465527,-9.499635,0.157368,-0.318862,-0.083025
1781265297.358375,1.913892,-1.473285,-9.504557,0.041744,-0.337963,-0.091315
1781265297.368375,1.882369,-1.470311,-9.511308,-0.055183,-0.359252,-0.151738
1781265297.378375,1.850106,-1.457811,-9.519556,-0.129550,-0.376864,-0.246229
1781265297.388375,1.817737,-1.437038,-9.528942,-0.190024,-0.390931,-0.346030
1781265297.398375,1.785103,-1.409605,-9.539199,-0.239758,-0.408974,-0.420153
1781265297.408375,1.751099,-1.376876,-9.550270,-0.282233,-0.431604,-0.462653
1781265297.418375,1.715565,-1.339715,-9.561993,-0.323453,-0.445553,-0.487724
1781265297.428375,1.678883,-1.299077,-9.574100,-0.348903,-0.457760,-0.504129
1781265297.438375,1.640683,-1.257061,-9.586323,-0.348461,-0.473077,-0.517031
1781265297.448375,1.602153,-1.216488,-9.598072,-0.317475,-0.458140,-0.537846
1781265297.458375,1.568412,-1.179753,-9.608238,-0.260965,-0.374052,-0.578440
1781265297.468375,1.545816,-1.149354,-9.615594,-0.171680,-0.236630,-0.634239
1781265297.478375,1.537927,-1.128216,-9.619368,-0.051859,-0.084110,-0.697722
1781265297.488375,1.544947,-1.118413,-9.619387,0.082207,0.059440,-0.759716
1781265297.498375,1.564687,-1.120816,-9.615910,0.216439,0.164577,-0.802873
1781265297.508375,1.591991,-1.134444,-9.609823,0.325410,0.207582,-0.813432
1781265297.518375,1.620296,-1.156338,-9.602479,0.392264,0.184890,-0.797516
1781265297.528375,1.643749,-1.182060,-9.595363,0.401564,0.108315,-0.771570
1781265297.538375,1.657864,-1.207073,-9.589824,0.374753,-0.007680,-0.750868
1781265297.548375,1.659499,-1.228918,-9.586767,0.341183,-0.152633,-0.755451
1781265297.558375,1.647078,-1.247623,-9.586490,0.322020,-0.304414,-0.801412
1781265297.568375,1.622662,-1.265197,-9.588345,0.339035,-0.419426,-0.900631
1781265297.578374,1.592053,-1.284972,-9.590843,0.397036,-0.465766,-1.022197
1781265297.588374,1.561955,-1.309017,-9.592542,0.449273,-0.442364,-1.106682
1781265297.598374,1.538233,-1.334964,-9.592805,0.442075,-0.351261,-1.114921
1781265297.608374,1.525100,-1.357567,-9.591736,0.364835,-0.222425,-1.049532
1781265297.618374,1.522938,-1.371126,-9.590154,0.226041,-0.108571,-0.942014
1781265297.628374,1.528388,-1.371130,-9.589284,0.044933,-0.031637,-0.803550
1781265297.638374,1.537517,-1.354390,-9.590195,-0.169085,0.015822,-0.649045
1781265297.648374,1.548014,-1.318744,-9.593458,-0.383606,0.039742,-0.529456
1781265297.658374,1.558033,-1.266856,-9.598814,-0.521684,0.030655,-0.493923
1781265297.668374,1.565365,-1.207662,-9.605252,-0.523993,-0.014097,-0.561396
1781265297.678374,1.569510,-1.153439,-9.611254,-0.378361,-0.050926,-0.731246
1781265297.688374,1.573478,-1.116441,-9.614990,-0.102343,-0.060028,-0.966268
1781265297.698374,1.579923,-1.106566,-9.615076,0.252867,-0.048192,-1.200260
1781265297.708374,1.590410,-1.127528,-9.610893,0.591511,-0.018117,-1.367495
1781265297.718374,1.606764,-1.174561,-9.602512,0.823727,0.046088,-1.426572
1781265297.728374,1.632220,-1.236874,-9.590370,0.925049,0.149373,-1.401231
1781265297.738374,1.667109,-1.304546,-9.575387,0.929458,0.226683,-1.309774
1781265297.748374,1.704750,-1.370304,-9.559574,0.853035,0.223441,-1.142124
1781265297.758374,1.736794,-1.427049,-9.545517,0.680094,0.159571,-0.912234
1781265297.768374,1.757859,-1.466655,-9.535676,0.413492,0.055556,-0.653617
1781265297.778374,1.764633,-1.481486,-9.532137,0.078737,-0.071781,-0.417396
1781265297.788374,1.755736,-1.466808,-9.536031,-0.268904,-0.212152,-0.249325
1781265297.798374,1.731628,-1.423741,-9.546928,-0.547963,-0.351936,-0.180576
1781265297.808374,1.694104,-1.360394,-9.562857,-0.698275,-0.481247,-0.193860
1781265297.818374,1.646401,-1.287934,-9.581198,-0.722723,-0.569094,-0.267072
1781265297.828374,1.595119,-1.216825,-9.599166,-0.640841,-0.572711,-0.399070
1781265297.838374,1.548320,-1.155793,-9.614387,-0.467538,-0.510936,-0.567538
1781265297.848374,1.511043,-1.111900,-9.625512,-0.231845,-0.414899,-0.752341
1781265297.858374,1.485763,-1.089672,-9.632002,0.030459,-0.296075,-0.926708
1781265297.868374,1.474135,-1.089875,-9.633765,0.272898,-0.168181,-1.067751
1781265297.878374,1.476097,-1.109022,-9.631271,0.458013,-0.045315,-1.166710
1781265297.888374,1.490221,-1.141523,-9.625288,0.574996,0.060495,-1.218614
1781265297.898374,1.514032,-1.181258,-9.616767,0.625937,0.137476,-1.229642
1781265297.908374,1.543695,-1.222997,-9.606829,0.619984,0.173428,-1.191976
1781265297.918374,1.574617,-1.262504,-9.596700,0.567791,0.170293,-1.114209
1781265297.928374,1.603448,-1.296100,-9.587450,0.479517,0.144283,-1.015740
1781265297.938374,1.627907,-1.321302,-9.579891,0.371579,0.101956,-0.917810
1781265297.948374,1.647021,-1.337570,-9.574369,0.270014,0.054447,-0.831845
1781265297.958374,1.660449,-1.346723,-9.570768,0.197313,0.005525,-0.751252
1781265297.968374,1.668386,-1.352132,-9.568626,0.167365,-0.036365,-0.675585
1781265297.978374,1.672278,-1.357442,-9.567195,0.172933,-0.060448,-0.616644
1781265297.988374,1.674732,-1.365368,-9.565637,0.204611,-0.054028,-0.584150
1781265297.998374,1.678425,-1.377838,-9.563199,0.259981,-0.034686,-0.580734
1781265298.008374,1.683899,-1.395789,-9.559631,0.322158,-0.022591,-0.598439
1781265298.018374,1.690713,-1.419227,-9.554974,0.379749,-0.012762,-0.613051
1781265298.028374,1.698635,-1.447130,-9.549380,0.416256,-0.002999,-0.599400
1781265298.038374,1.707504,-1.476939,-9.543233,0.407201,0.013652,-0.556811
1781265298.048374,1.718003,-1.504699,-9.537012,0.360060,0.044303,-0.497625
1781265298.058374,1.731120,-1.527993,-9.530935,0.296908,0.082839,-0.438018
1781265298.068374,1.746731,-1.546515,-9.525099,0.243428,0.108808,-0.395114
1781265298.078374,1.763277,-1.561603,-9.519588,0.216821,0.114122,-0.376026
1781265298.088374,1.779867,-1.575592,-9.514194,0.220785,0.107181,-0.385151
1781265298.098374,1.794425,-1.590996,-9.508895,0.256617,0.059761,-0.422915
1781265298.108374,1.801830,-1.609914,-9.504309,0.308988,-0.060910,-0.467143
1781265298.118374,1.795289,-1.632135,-9.501753,0.329371,-0.238724,-0.491054
1781265298.128374,1.773133,-1.651763,-9.502520,0.250675,-0.384011,-0.488647
1781265298.138374,1.742098,-1.658659,-9.507058,0.058902,-0.422278,-0.483316
1781265298.148374,1.712507,-1.644175,-9.514941,-0.193640,-0.355800,-0.485747
1781265298.158374,1.692256,-1.606124,-9.525047,-0.423637,-0.228151,-0.504887
1781265298.168374,1.687136,-1.549879,-9.535258,-0.559257,-0.043760,-0.542178
1781265298.178374,1.700847,-1.486031,-9.542981,-0.567148,0.149686,-0.586515
1781265298.188374,1.730941,-1.426104,-9.546718,-0.457245,0.291327,-0.632033
1781265298.198374,1.771933,-1.381292,-9.545797,-0.229558,0.369319,-0.687616
1781265298.208374,1.817685,-1.361398,-9.540055,0.087691,0.387712,-0.760753
1781265298.218374,1.864586,-1.372368,-9.529414,0.435261,0.385715,-0.835945
1781265298.228374,1.912378,-1.412678,-9.514021,0.735650,0.374048,-0.899321
1781265298.238374,1.960270,-1.474121,-9.494922,0.912609,0.357471,-0.954637
1781265298.248374,2.007387,-1.544320,-9.473899,0.959442,0.326819,-0.997552
1781265298.258374,2.051177,-1.612590,-9.453137,0.902324,0.254470,-1.015740
1781265298.268374,2.085612,-1.671701,-9.435337,0.777164,0.118516,-0.998765
1781265298.278374,2.105594,-1.716521,-9.422859,0.598956,-0.043588,-0.954939
1781265298.288374,2.110295,-1.743728,-9.416816,0.393169,-0.191564,-0.900995
1781265298.298374,2.102200,-1.753352,-9.416839,0.206508,-0.298645,-0.854034
1781265298.308374,2.085614,-1.748560,-9.421414,0.072570,-0.355359,-0.830536
1781265298.318374,2.066113,-1.735018,-9.428212,0.013184,-0.354441,-0.841791
1781265298.328374,2.049537,-1.719352,-9.434700,0.034768,-0.301892,-0.887475
1781265298.338374,2.039648,-1.707694,-9.438962,0.115569,-0.233493,-0.950895
1781265298.348374,2.037347,-1.703825,-9.440158,0.222775,-0.164335,-1.021858
1781265298.358374,2.042308,-1.708814,-9.438182,0.325510,-0.100489,-1.078262
1781265298.368374,2.053651,-1.721443,-9.433422,0.399526,-0.042770,-1.102085
1781265298.378374,2.070121,-1.739334,-9.426536,0.434934,0.010885,-1.070337
1781265298.388374,2.090184,-1.760052,-9.418259,0.445210,0.048622,-0.983126
1781265298.398374,2.111066,-1.783102,-9.409261,0.451668,0.050252,-0.867851
1781265298.408374,2.126871,-1.809555,-9.400648,0.464796,-0.023094,-0.736110
1781265298.418374,2.130825,-1.839393,-9.393959,0.465287,-0.153380,-0.611839
1781265298.428374,2.119853,-1.869801,-9.390436,0.428353,-0.300884,-0.530225
1781265298.438374,2.094341,-1.895565,-9.390992,0.344841,-0.447115,-0.507560
1781265298.448374,2.055665,-1.912069,-9.396187,0.233282,-0.582775,-0.541693
1781265298.458374,2.006839,-1.917094,-9.405709,0.123747,-0.684177,-0.622213
1781265298.468374,1.952670,-1.911216,-9.418297,0.038278,-0.729605,-0.735293
1781265298.478374,1.899924,-1.896614,-9.432031,-0.021118,-0.700412,-0.859628
1781265298.488374,1.854589,-1.875710,-9.445229,-0.052854,-0.625614,-0.985753
1781265298.498374,1.819396,-1.851489,-9.456850,-0.052832,-0.525001,-1.100458
1781265298.508374,1.797713,-1.825971,-9.465958,-0.043441,-0.377049,-1.200024
1781265298.518374,1.792313,-1.800206,-9.471915,-0.026374,-0.214219,-1.293105
1781265298.528374,1.802464,-1.774893,-9.474763,-0.006300,-0.079017,-1.370651
1781265298.538374,1.824439,-1.750059,-9.475175,0.017421,0.016080,-1.437434
1781265298.548374,1.854944,-1.725930,-9.473675,0.039301,0.094074,-1.481585
1781265298.558374,1.892973,-1.702725,-9.470349,0.065568,0.164912,-1.516683
1781265298.568374,1.936684,-1.681781,-9.465251,0.110309,0.210921,-1.545102
1781265298.578374,1.984439,-1.664736,-9.458369,0.176363,0.248605,-1.569048
1781265298.588374,2.036087,-1.652894,-9.449462,0.243352,0.295946,-1.589744
1781265298.598374,2.093263,-1.646398,-9.438093,0.320837,0.357141,-1.606372
1781265298.608374,2.155674,-1.646469,-9.424019,0.412110,0.398126,-1.626993
1781265298.618374,2.220778,-1.654244,-9.407525,0.516952,0.405416,-1.648828
1781265298.628374,2.283959,-1.671189,-9.389389,0.637139,0.347139,-1.662543
1781265298.638374,2.338833,-1.697461,-9.371156,0.742752,0.220237,-1.675831
1781265298.648374,2.380124,-1.731077,-9.354600,0.820404,0.042621,-1.698837
1781265298.658374,2.404929,-1.768823,-9.341189,0.863286,-0.154422,-1.743831
1781265298.668374,2.413294,-1.806565,-9.331807,0.846479,-0.335413,-1.789413
1781265298.678374,2.409013,-1.837596,-9.326856,0.732084,-0.446921,-1.808875
1781265298.688374,2.398801,-1.851982,-9.326644,0.488119,-0.473946,-1.789280
1781265298.698374,2.388800,-1.840787,-9.331420,0.174285,-0.435767,-1.753387
1781265298.708374,2.382246,-1.802047,-9.340642,-0.113170,-0.378273,-1.711600
1781265298.718374,2.379967,-1.741319,-9.352726,-0.311019,-0.307488,-1.673651
1781265298.728374,2.382965,-1.668559,-9.365216,-0.382482,-0.234895,-1.670528
1781265298.738374,2.390422,-1.593235,-9.376430,-0.351503,-0.197348,-1.725712
1781265298.748374,2.400226,-1.523093,-9.385584,-0.225456,-0.186390,-1.836739
1781265298.758374,2.410491,-1.465962,-9.392057,-0.005403,-0.200675,-1.982921
1781265298.768374,2.420737,-1.429030,-9.395119,0.281348,-0.205970,-2.127366
1781265298.778374,2.432672,-1.417231,-9.393823,0.591580,-0.193258,-2.236711
1781265298.788374,2.448743,-1.429320,-9.387810,0.825184,-0.141075,-2.289313
1781265298.798374,2.472900,-1.456155,-9.377345,0.925947,-0.037411,-2.281084
1781265298.808374,2.507321,-1.486260,-9.363471,0.902987,0.057032,-2.228339
1781265298.818374,2.546421,-1.510321,-9.349061,0.774520,0.073067,-2.121530
1781265298.828374,2.581886,-1.521107,-9.337582,0.560030,0.021212,-1.945406
1781265298.838374,2.608149,-1.512635,-9.331656,0.267223,-0.051139,-1.717544
1781265298.848374,2.623524,-1.480781,-9.332449,-0.061047,-0.130817,-1.472952
1781265298.858374,2.626800,-1.424983,-9.340202,-0.354459,-0.226309,-1.282350
1781265298.868374,2.616930,-1.350481,-9.354025,-0.533199,-0.356195,-1.192420
1781265298.878374,2.591031,-1.266950,-9.372899,-0.576666,-0.524648,-1.189849
1781265298.888373,2.549740,-1.184283,-9.395008,-0.503492,-0.666163,-1.269566
1781265298.898373,2.497385,-1.110644,-9.418041,-0.330740,-0.768279,-1.433365
1781265298.908373,2.438595,-1.052586,-9.440095,-0.089939,-0.821548,-1.651212
1781265298.918373,2.379811,-1.014548,-9.459249,0.189135,-0.799502,-1.895733
1781265298.928373,2.327778,-0.998329,-9.473916,0.460987,-0.715351,-2.126880
1781265298.938373,2.287783,-1.002109,-9.483257,0.686164,-0.584815,-2.290260
1781265298.948373,2.263512,-1.022461,-9.486907,0.853706,-0.419913,-2.371717
1781265298.958373,2.256186,-1.055615,-9.485020,0.970990,-0.258061,-2.387483
1781265298.968373,2.262581,-1.096937,-9.478805,1.020480,-0.147117,-2.347861
1781265298.978373,2.277043,-1.140618,-9.470183,0.994516,-0.095591,-2.255910
1781265298.988373,2.293323,-1.179861,-9.461445,0.886096,-0.103597,-2.145410
1781265298.998373,2.306085,-1.208249,-9.454759,0.718870,-0.153594,-2.027319
1781265299.008373,2.312167,-1.222014,-9.451505,0.530708,-0.223378,-1.915008
1781265299.018373,2.310125,-1.220813,-9.452159,0.356688,-0.298477,-1.801552
1781265299.028373,2.300365,-1.207946,-9.456191,0.226782,-0.350894,-1.697292
1781265299.038373,2.285703,-1.187705,-9.462308,0.153832,-0.369146,-1.611860
1781265299.048373,2.270054,-1.165104,-9.468883,0.136757,-0.346310,-1.547908
1781265299.058373,2.257550,-1.144207,-9.474420,0.157341,-0.290267,-1.527044
1781265299.068373,2.250570,-1.127099,-9.478130,0.212699,-0.216753,-1.540404
1781265299.078373,2.251074,-1.116111,-9.479311,0.296677,-0.140795,-1.572417
1781265299.088373,2.258614,-1.113285,-9.477850,0.400874,-0.074414,-1.604618
1781265299.098373,2.271460,-1.120100,-9.473976,0.511949,-0.035885,-1.625279
1781265299.108373,2.286149,-1.136047,-9.468542,0.601526,-0.042376,-1.618336
1781265299.118373,2.298710,-1.159205,-9.462692,0.658583,-0.082231,-1.592481
1781265299.128373,2.307175,-1.185932,-9.457318,0.667195,-0.125672,-1.561758
1781265299.138373,2.312346,-1.211779,-9.452778,0.628449,-0.152035,-1.527060
1781265299.148373,2.315214,-1.233683,-9.449243,0.574825,-0.175519,-1.502852
1781265299.158373,2.315925,-1.251183,-9.446767,0.527761,-0.201446,-1.486186
1781265299.168373,2.314355,-1.266368,-9.445129,0.521209,-0.222433,-1.470058
1781265299.178373,2.311579,-1.282731,-9.443600,0.543715,-0.229065,-1.458104
1781265299.188373,2.308450,-1.302136,-9.441710,0.579777,-0.232549,-1.453070
1781265299.198373,2.304500,-1.325026,-9.439490,0.612548,-0.256342,-1.458601
1781265299.208373,2.297058,-1.349610,-9.437821,0.608756,-0.314385,-1.456614
1781265299.218373,2.284169,-1.370937,-9.437875,0.531670,-0.370866,-1.456842
1781265299.228373,2.268412,-1.380590,-9.440268,0.361589,-0.379975,-1.470268
1781265299.238373,2.254779,-1.370809,-9.444958,0.136473,-0.332153,-1.493861
1781265299.248373,2.247164,-1.340713,-9.451091,-0.048622,-0.255726,-1.514318
1781265299.258373,2.245609,-1.298391,-9.457368,-0.106229,-0.204628,-1.524351
1781265299.268373,2.246644,-1.257534,-9.462641,-0.015301,-0.189933,-1.543541
1781265299.278373,2.247523,-1.229132,-9.466163,0.156857,-0.191557,-1.567824
1781265299.288373,2.249411,-1.217197,-9.467258,0.341648,-0.173780,-1.614530
1781265299.298373,2.253058,-1.219795,-9.466056,0.482040,-0.167115,-1.672356
1781265299.308373,2.257655,-1.231017,-9.463507,0.549399,-0.172722,-1.725072
1781265299.318373,2.262593,-1.244158,-9.460609,0.544628,-0.172355,-1.758459
1781265299.328373,2.268626,-1.254017,-9.457862,0.495882,-0.159442,-1.765927
1781265299.338373,2.275975,-1.258038,-9.455562,0.422083,-0.147268,-1.743225
1781265299.348373,2.283187,-1.255343,-9.454181,0.342892,-0.154293,-1.698359
1781265299.358373,2.287217,-1.247069,-9.454302,0.281520,-0.198047,-1.633419
1781265299.368373,2.284365,-1.236384,-9.456395,0.261373,-0.274254,-1.560850
1781265299.378373,2.272885,-1.227750,-9.460285,0.288467,-0.357537,-1.498442
1781265299.388373,2.252998,-1.224938,-9.465405,0.344817,-0.429092,-1.463415
1781265299.398373,2.227775,-1.228803,-9.470873,0.403727,-0.461757,-1.460094
1781265299.408373,2.201123,-1.237858,-9.475923,0.446297,-0.461831,-1.481126
1781265299.418373,2.176521,-1.249431,-9.480086,0.464742,-0.431469,-1.510465
1781265299.428373,2.155989,-1.260960,-9.483251,0.457171,-0.394802,-1.545877
1781265299.438373,2.139880,-1.270173,-9.485670,0.428195,-0.354672,-1.573920
1781265299.448373,2.126874,-1.275213,-9.487920,0.379500,-0.340517,-1.571135
1781265299.458373,2.113553,-1.275812,-9.490815,0.324410,-0.359972,-1.536345
1781265299.468373,2.096052,-1.272899,-9.495087,0.282305,-0.412314,-1.483915
1781265299.478373,2.072293,-1.268073,-9.500945,0.255967,-0.477247,-1.429841
1781265299.488373,2.041083,-1.263165,-9.508351,0.245737,-0.552027,-1.384021
1781265299.498373,2.002674,-1.258730,-9.517100,0.241258,-0.613382,-1.362896
1781265299.508373,1.960240,-1.254304,-9.526514,0.231710,-0.627999,-1.374473
1781265299.518373,1.919098,-1.248842,-9.535604,0.217472,-0.593512,-1.407307
1781265299.528373,1.882995,-1.242243,-9.543662,0.211684,-0.534010,-1.453762
1781265299.538373,1.853549,-1.234822,-9.550388,0.211401,-0.465081,-1.510445
1781265299.548373,1.831715,-1.226604,-9.555659,0.205653,-0.384937,-1.564126
1781265299.558373,1.817867,-1.216971,-9.559535,0.195514,-0.312359,-1.608624
1781265299.568373,1.810688,-1.204839,-9.562434,0.160300,-0.248683,-1.639121
1781265299.578373,1.809184,-1.187620,-9.564872,0.098571,-0.193620,-1.653223
1781265299.588373,1.812762,-1.163662,-9.567138,0.029372,-0.139741,-1.658161
1781265299.598373,1.820604,-1.133743,-9.569240,-0.018322,-0.102705,-1.669656
1781265299.608373,1.830445,-1.100837,-9.571203,-0.028789,-0.085889,-1.684402
1781265299.618373,1.840830,-1.067859,-9.572947,-0.011403,-0.075663,-1.703086
1781265299.628373,1.852116,-1.037316,-9.574129,0.032819,-0.063198,-1.725421
1781265299.638373,1.864069,-1.011036,-9.574622,0.093250,-0.060820,-1.746852
1781265299.648373,1.875308,-0.991009,-9.574522,0.174203,-0.072660,-1.763367
1781265299.658373,1.884444,-0.978443,-9.574021,0.258696,-0.096087,-1.771324
1781265299.668373,1.891533,-0.973640,-9.573114,0.337304,-0.114098,-1.763763
1781265299.678372,1.896981,-0.975866,-9.571809,0.399674,-0.129909,-1.739832
1781265299.688372,1.900080,-0.984330,-9.570327,0.458632,-0.160989,-1.715444
1781265299.698372,1.899700,-0.998197,-9.568966,0.503411,-0.198328,-1.693168
1781265299.708372,1.895352,-1.016809,-9.567867,0.548534,-0.247383,-1.674728
1781265299.718372,1.885282,-1.040191,-9.567343,0.596035,-0.324419,-1.669266
1781265299.728372,1.866872,-1.068543,-9.567826,0.648758,-0.431281,-1.678908
1781265299.738372,1.838320,-1.101879,-9.569569,0.693790,-0.543646,-1.696784
1781265299.748372,1.800976,-1.138448,-9.572385,0.715085,-0.629448,-1.727666
1781265299.758372,1.758710,-1.175686,-9.575740,0.702784,-0.667423,-1.758404
1781265299.768372,1.715813,-1.209526,-9.579308,0.630812,-0.657521,-1.754446
1781265299.778372,1.677219,-1.234075,-9.583016,0.479835,-0.581039,-1.707289
1781265299.788372,1.647504,-1.242863,-9.587039,0.274269,-0.468770,-1.625937
1781265299.798372,1.627163,-1.233084,-9.591776,0.058794,-0.365267,-1.518366
1781265299.808372,1.613963,-1.206194,-9.597422,-0.124056,-0.285247,-1.403191
1781265299.818372,1.605384,-1.166477,-9.603764,-0.239825,-0.234523,-1.319923
1781265299.828372,1.598311,-1.120587,-9.610403,-0.272125,-0.229766,-1.290824
1781265299.838372,1.587617,-1.075573,-9.617317,-0.227962,-0.293250,-1.305642
1781265299.848372,1.570483,-1.037479,-9.624315,-0.119894,-0.350610,-1.364746
1781265299.858372,1.550756,-1.011532,-9.630277,0.040860,-0.350774,-1.444325
1781265299.868372,1.534488,-1.001489,-9.633936,0.219284,-0.290347,-1.512713
1781265299.878372,1.526946,-1.006494,-9.634613,0.359587,-0.181456,-1.540229
1781265299.888372,1.531159,-1.021590,-9.632355,0.428270,-0.053932,-1.525734
1781265299.898372,1.546538,-1.040207,-9.627902,0.423701,0.049589,-1.464722
1781265299.908372,1.568663,-1.056166,-9.622583,0.356009,0.094055,-1.357535
1781265299.918372,1.591113,-1.064826,-9.617943,0.235955,0.077808,-1.213285
1781265299.928372,1.606979,-1.062810,-9.615530,0.094149,-0.004850,-1.056973
1781265299.938372,1.611730,-1.049897,-9.616153,-0.034240,-0.117097,-0.925355
1781265299.948372,1.603976,-1.028341,-9.619776,-0.115688,-0.238437,-0.846808
1781265299.958372,1.583129,-1.002899,-9.625910,-0.135560,-0.371507,-0.824188
1781265299.968372,1.549201,-0.977986,-9.633985,-0.112418,-0.498704,-0.848652
1781265299.978372,1.505518,-0.955422,-9.643166,-0.083579,-0.573174,-0.901438
1781265299.988372,1.458243,-0.935417,-9.652387,-0.049220,-0.581304,-0.970302
1781265299.998372,1.413806,-0.918684,-9.660605,-0.001016,-0.524843,-1.043651
1781265300.008372,1.377377,-0.906543,-9.667017,0.059596,-0.427972,-1.103026
1781265300.018372,1.351327,-0.901101,-9.671206,0.143946,-0.318281,-1.134355
1781265300.028372,1.335844,-0.904665,-9.673027,0.244665,-0.215693,-1.140896
1781265300.038372,1.329880,-0.918180,-9.672576,0.341054,-0.125117,-1.127528
1781265300.048372,1.330853,-0.940298,-9.670315,0.413355,-0.072638,-1.088218
1781265300.058372,1.335023,-0.967879,-9.667016,0.440955,-0.053758,-1.033610
1781265300.068372,1.339349,-0.996349,-9.663525,0.418299,-0.062942,-0.975222
1781265300.078372,1.341787,-1.021382,-9.660574,0.354928,-0.087964,-0.917734
1781265300.088372,1.341071,-1.039536,-9.658739,0.260256,-0.115920,-0.848501
1781265300.098372,1.337682,-1.048460,-9.658246,0.142136,-0.125291,-0.772399
1781265300.108372,1.334338,-1.046170,-9.658957,0.012364,-0.101123,-0.701497
1781265300.118372,1.333432,-1.032455,-9.660556,-0.108909,-0.061321,-0.638002
1781265300.128372,1.335492,-1.009199,-9.662726,-0.197669,-0.025533,-0.597511
1781265300.138372,1.340322,-0.980115,-9.665049,-0.238335,0.004756,-0.575841
1781265300.148372,1.348055,-0.949552,-9.667023,-0.231160,0.039262,-0.579113
1781265300.158372,1.358097,-0.921375,-9.668345,-0.183831,0.052006,-0.592813
1781265300.168372,1.368392,-0.899360,-9.668969,-0.100293,0.045691,-0.603244
1781265300.178372,1.377450,-0.886546,-9.668869,0.005540,0.028535,-0.607335
1781265300.188372,1.383981,-0.883912,-9.668178,0.106394,-0.000961,-0.596477
1781265300.198372,1.387331,-0.889890,-9.667150,0.174327,-0.034182,-0.562383
1781265300.208372,1.388189,-0.900301,-9.666062,0.184790,-0.042611,-0.498976
1781265300.218372,1.389457,-0.910309,-9.664943,0.147353,-0.015128,-0.409908
1781265300.228372,1.393386,-0.916723,-9.663771,0.084542,0.028967,-0.309847
1781265300.238372,1.400610,-0.918346,-9.662572,0.023851,0.069711,-0.213782
1781265300.248372,1.410023,-0.916149,-9.661412,-0.018951,0.091980,-0.137322
1781265300.258372,1.419768,-0.911443,-9.660430,-0.046534,0.083771,-0.081886
1781265300.268372,1.426080,-0.905676,-9.660043,-0.057399,0.029808,-0.037602
1781265300.278372,1.425178,-0.899493,-9.660754,-0.064388,-0.054155,-0.012106
1781265300.288372,1.416051,-0.893768,-9.662626,-0.051004,-0.133870,-0.009892
1781265300.298372,1.400888,-0.890800,-9.665109,-0.004780,-0.175807,-0.027178
1781265300.308372,1.384495,-0.893421,-9.667229,0.072708,-0.164327,-0.066268
